record_id,bin_id,location,latitude,longitude,timestamp,fill_level,collection_status,bin_type,population_density,landfill_capacity
1,8597,Industrial Zone,-33.150744,-127.932128,2/3/2025 18:36,92,Pending,Organic,11673,7776
2,2609,Industrial Zone,-71.184301,125.775814,1/3/2025 4:12,36,Overflow,General,19211,80572
3,4252,Industrial Zone,36.817925,-7.203856,1/30/2025 16:33,19,Pending,General,5801,30487
4,9827,Suburb,-13.716996,35.790448,1/1/2025 6:15,68,Pending,Organic,6886,49172
5,9908,Midtown,-53.301107,38.375506,1/29/2025 5:03,98,Overflow,Recyclable,12696,29820
6,6775,Uptown,26.350531,1.331926,3/1/2025 16:29,47,Pending,General,6453,72226
7,8492,Industrial Zone,14.388065,-46.050635,2/8/2025 15:30,44,Overflow,Organic,13643,80203
8,5847,Midtown,73.786856,132.454255,1/27/2025 17:08,83,Overflow,Organic,10011,14552
9,7034,Industrial Zone,-50.285393,-1.920681,1/11/2025 4:55,90,Pending,Organic,17769,29245
10,2056,Midtown,30.329368,-143.646118,1/21/2025 13:40,21,Overflow,Recyclable,13183,79945
11,2107,Downtown,19.607968,-10.087883,2/4/2025 22:41,61,Collected,Organic,15349,34097
12,9906,Midtown,6.446871,-63.211506,2/22/2025 21:24,11,Pending,Organic,18500,90280
13,7278,Uptown,75.268623,25.948081,2/7/2025 6:14,6,Overflow,Recyclable,4871,75069
14,2239,Suburb,80.34144,131.259728,1/6/2025 23:09,72,Collected,Recyclable,11824,56585
15,6209,Midtown,-22.160583,-92.296697,2/18/2025 10:26,53,Overflow,General,14023,53848
16,2510,Uptown,72.626056,-92.670107,1/11/2025 19:22,13,Pending,Organic,3776,78788
17,2482,Suburb,67.367849,-95.408598,1/11/2025 22:50,83,Overflow,Recyclable,19306,33582
18,8503,Suburb,-37.769631,-164.79446,1/23/2025 3:21,75,Collected,General,8362,51342
19,4871,Uptown,-44.707204,-18.60062,2/14/2025 23:35,62,Collected,General,16930,71079
20,6091,Suburb,-8.503223,149.353444,2/3/2025 16:23,51,Collected,General,3451,4990
21,5986,Downtown,-46.896879,-94.934007,2/4/2025 19:21,20,Pending,Organic,16408,79099
22,9487,Midtown,9.637393,132.072705,1/1/2025 23:01,89,Collected,Recyclable,7912,47104
23,4202,Downtown,67.448742,-47.531573,2/4/2025 4:34,56,Pending,Recyclable,4577,82628
24,1594,Suburb,-5.935135,122.475939,1/13/2025 7:27,33,Overflow,Organic,16318,10687
25,4713,Uptown,-28.318254,18.228086,2/26/2025 14:39,58,Overflow,Recyclable,1163,12307
26,4088,Downtown,-3.886503,173.193461,1/7/2025 2:33,80,Overflow,Organic,1182,76979
27,1630,Uptown,29.12617,64.554784,2/25/2025 18:16,17,Collected,Recyclable,10538,61912
28,6757,Downtown,65.390398,-88.902876,2/16/2025 8:27,27,Pending,General,4928,52621
29,4119,Industrial Zone,-32.150345,141.954915,2/21/2025 3:29,8,Collected,Organic,16701,77220
30,8375,Uptown,-55.925413,-161.378261,1/5/2025 14:45,98,Collected,Recyclable,16620,73466
31,8730,Downtown,-50.310759,96.411471,2/16/2025 16:36,46,Overflow,Recyclable,11165,21861
32,1676,Downtown,-11.148011,147.090477,2/8/2025 5:30,33,Collected,General,13746,69555
33,7576,Downtown,50.417142,-37.792003,1/1/2025 23:50,46,Collected,Organic,8448,18854
34,2571,Suburb,31.559046,107.18729,1/23/2025 17:55,18,Pending,General,5907,91331
35,8805,Industrial Zone,-87.017477,126.836603,2/18/2025 0:42,17,Overflow,Organic,10937,24569
36,8213,Industrial Zone,8.616881,92.586583,1/26/2025 20:41,41,Pending,Recyclable,18624,62046
37,3258,Uptown,-27.876571,175.967416,1/19/2025 20:14,52,Overflow,Recyclable,8011,50789
38,7935,Suburb,68.794788,-110.561251,1/4/2025 21:02,84,Pending,Organic,8397,52418
39,5601,Downtown,86.270125,63.694773,1/17/2025 15:51,36,Overflow,Organic,18956,97201
40,2728,Downtown,-55.357892,28.779219,1/21/2025 9:13,92,Overflow,Recyclable,7353,90881
41,3071,Uptown,59.295705,153.081266,2/17/2025 7:53,93,Overflow,Organic,4288,54555
42,5792,Midtown,78.191814,-167.569445,1/3/2025 2:31,5,Pending,Organic,19044,47716
43,4605,Downtown,35.32807,133.537791,2/2/2025 15:14,36,Pending,General,15063,97842
44,7591,Downtown,-59.034805,122.802105,1/9/2025 5:49,9,Collected,Organic,16918,29307
45,7494,Uptown,25.098084,25.272282,2/8/2025 17:43,55,Pending,Organic,19841,54341
46,7809,Uptown,52.386811,89.584963,1/30/2025 0:54,94,Pending,Recyclable,6037,28910
47,4481,Downtown,-79.058287,174.398338,1/11/2025 17:58,6,Collected,Organic,10840,4644
48,5545,Midtown,-46.236457,-50.286247,2/22/2025 13:03,51,Pending,Organic,8553,80504
49,9135,Downtown,-82.258205,4.13693,2/25/2025 5:32,2,Pending,Recyclable,11098,37252
50,2985,Suburb,13.377759,137.684362,3/1/2025 21:42,51,Overflow,General,5353,50010
51,4575,Downtown,36.2245,107.919549,1/7/2025 8:34,46,Collected,Recyclable,4853,32561
52,1930,Uptown,-31.093903,103.294517,1/13/2025 10:14,96,Pending,Organic,3259,84533
53,7573,Uptown,-10.689538,83.056111,1/29/2025 3:53,61,Overflow,Recyclable,5801,2410
54,5779,Midtown,41.704693,-8.542563,1/17/2025 18:48,46,Pending,General,4492,35574
55,2303,Uptown,75.594766,-140.528648,2/17/2025 9:56,59,Collected,General,9424,83562
56,3351,Industrial Zone,35.772477,-75.152134,1/30/2025 18:11,76,Collected,General,4752,21452
57,4440,Midtown,-34.668948,-80.624082,1/2/2025 14:36,93,Collected,General,17169,57025
58,1904,Industrial Zone,17.57239,85.601069,2/10/2025 13:56,60,Collected,Organic,15600,6142
59,3991,Suburb,26.078816,94.680972,1/6/2025 12:46,63,Pending,Organic,17510,65363
60,5510,Suburb,7.596174,6.75163,1/22/2025 3:05,33,Collected,Organic,15123,62154
61,5244,Midtown,49.678585,106.750944,2/4/2025 15:11,72,Pending,General,2139,58909
62,3736,Downtown,-88.684647,67.495015,1/29/2025 7:46,99,Pending,Organic,16340,27138
63,3051,Downtown,22.409493,-36.625261,2/17/2025 1:52,17,Pending,Organic,7581,78494
64,4804,Midtown,37.218054,151.858814,2/17/2025 16:23,93,Pending,General,2824,53220
65,2327,Uptown,82.562043,-2.25901,2/3/2025 3:49,49,Overflow,General,15827,1458
66,5666,Industrial Zone,65.427086,-103.305403,1/3/2025 5:26,72,Collected,Organic,11230,28900
67,2374,Downtown,-6.130461,-141.252724,1/14/2025 4:37,62,Pending,Recyclable,17484,74624
68,4867,Industrial Zone,-17.233934,156.357533,1/14/2025 11:03,35,Overflow,Recyclable,1443,41562
69,1110,Midtown,-44.842671,-11.987173,2/9/2025 1:42,42,Collected,Organic,14960,14488
70,6366,Midtown,-60.035235,-172.98937,1/26/2025 9:04,90,Overflow,Recyclable,13880,76688
71,5120,Uptown,1.920647,77.246681,1/15/2025 9:43,23,Collected,Recyclable,2396,47899
72,2107,Suburb,-19.63526,142.575089,1/28/2025 7:40,5,Pending,General,7642,89448
73,6830,Industrial Zone,42.77281,-67.496252,1/30/2025 4:24,26,Overflow,Recyclable,8077,98407
74,2721,Suburb,22.518485,26.806944,2/23/2025 18:39,75,Pending,General,16286,64151
75,2534,Uptown,-28.604646,-122.317579,2/14/2025 1:14,33,Pending,General,11991,79677
76,5657,Midtown,57.137341,132.361491,1/26/2025 11:01,3,Pending,General,8764,63917
77,3471,Industrial Zone,-61.978731,124.265922,1/12/2025 23:52,56,Collected,Organic,19730,84173
78,8212,Suburb,-22.928088,35.099909,2/9/2025 18:20,99,Overflow,General,4031,41204
79,8880,Midtown,76.424004,-170.45909,2/26/2025 4:16,45,Collected,Recyclable,16094,77617
80,5913,Midtown,77.083531,-173.768505,1/4/2025 18:00,52,Collected,General,16648,53819
81,2888,Midtown,77.49923,102.454272,3/1/2025 23:04,57,Overflow,Recyclable,735,99953
82,3000,Suburb,-89.153916,-54.353181,2/27/2025 16:41,79,Pending,Organic,1967,49639
83,2247,Midtown,-82.254584,179.2304,2/28/2025 1:49,66,Overflow,Recyclable,14431,96186
84,7482,Industrial Zone,-47.410414,-74.233131,2/11/2025 12:43,82,Collected,General,2454,73658
85,2379,Suburb,4.416141,-149.681871,2/21/2025 12:46,23,Pending,General,9225,10332
86,6782,Suburb,89.368797,124.230953,1/16/2025 10:54,60,Collected,Recyclable,1611,36315
87,3587,Industrial Zone,51.030036,50.157769,2/11/2025 0:50,2,Pending,Recyclable,12472,8655
88,1167,Suburb,67.993958,65.888936,1/15/2025 13:57,81,Pending,General,7677,86487
89,7713,Uptown,67.222624,128.732699,1/6/2025 13:50,23,Pending,General,5705,56527
90,5109,Uptown,51.749397,96.108891,1/13/2025 9:29,27,Pending,Organic,16914,34678
91,7893,Suburb,57.016588,33.285826,2/3/2025 21:13,21,Collected,General,1115,5346
92,6546,Suburb,62.461872,-15.647026,1/31/2025 0:45,28,Overflow,General,14984,31394
93,6636,Suburb,-5.197419,-104.324792,1/16/2025 20:55,23,Collected,Organic,11754,38318
94,2247,Uptown,-45.458722,-130.77968,1/25/2025 9:46,9,Collected,Recyclable,5297,55165
95,2206,Suburb,79.923267,24.051447,1/2/2025 17:00,91,Collected,General,5862,67281
96,7027,Uptown,48.99189,-101.135616,1/10/2025 15:35,12,Pending,General,12494,3970
97,6722,Downtown,5.637928,-16.078891,2/2/2025 20:00,16,Collected,Recyclable,17471,72168
98,4121,Uptown,9.352258,-103.738223,2/24/2025 2:32,2,Overflow,Organic,17221,24393
99,9488,Industrial Zone,-10.172241,21.335284,2/16/2025 6:47,34,Overflow,Organic,4786,63708
100,2169,Uptown,-19.599382,-112.906698,2/12/2025 7:19,46,Collected,General,3163,99114
101,8171,Uptown,81.081484,-18.245927,1/4/2025 2:31,87,Overflow,General,13364,83377
102,6870,Uptown,-73.993264,-128.233643,2/17/2025 9:54,100,Overflow,General,19290,30436
103,5349,Suburb,-73.001197,88.109532,1/4/2025 3:26,28,Pending,Recyclable,10407,66447
104,5152,Industrial Zone,-29.923005,-92.839715,2/13/2025 8:45,82,Collected,Recyclable,14117,28298
105,8171,Uptown,75.174297,25.81541,2/19/2025 8:39,48,Overflow,Recyclable,4552,32637
106,6161,Downtown,-77.409527,-119.880859,3/1/2025 3:29,32,Overflow,Organic,5431,56060
107,7050,Industrial Zone,-74.579895,164.391435,2/22/2025 17:10,84,Collected,Organic,12697,98897
108,8824,Industrial Zone,-77.975162,-177.086159,1/8/2025 21:16,52,Overflow,Recyclable,11018,56814
109,7192,Industrial Zone,-37.838175,-110.650793,2/12/2025 0:33,10,Overflow,Organic,6051,46392
110,3319,Uptown,38.933147,38.214472,2/27/2025 15:21,17,Collected,General,15160,49978
111,7658,Suburb,22.515033,-120.35934,1/15/2025 21:24,3,Pending,Recyclable,6088,26163
112,3988,Industrial Zone,3.630518,112.648361,1/7/2025 15:54,79,Pending,General,5394,81036
113,3024,Downtown,-3.902513,118.387699,1/30/2025 4:42,86,Pending,Recyclable,4097,65131
114,8415,Midtown,82.212659,-40.96269,1/1/2025 0:52,38,Collected,General,6515,56392
115,5183,Suburb,-17.079128,-26.779893,2/27/2025 6:26,54,Overflow,Recyclable,2526,53411
116,1054,Downtown,-88.416475,-18.128768,2/4/2025 2:59,61,Collected,General,9146,77736
117,7941,Downtown,-81.794203,48.947335,2/15/2025 11:19,0,Pending,General,2808,66079
118,4891,Industrial Zone,3.341328,107.626409,1/22/2025 15:59,39,Pending,General,10929,3299
119,5926,Uptown,-59.664378,-13.30189,2/13/2025 8:22,43,Overflow,Organic,16220,6103
120,4666,Suburb,63.684194,-118.991356,1/23/2025 9:21,42,Pending,Organic,7424,6219
121,8442,Midtown,-45.838643,96.601345,2/19/2025 22:44,98,Collected,Recyclable,14072,6033
122,3332,Midtown,-27.705969,118.345179,2/28/2025 23:57,10,Pending,Organic,4931,17585
123,7884,Midtown,-55.352173,-172.018468,1/14/2025 21:32,86,Overflow,Recyclable,2956,79775
124,1990,Industrial Zone,-16.568251,156.037137,2/9/2025 20:28,50,Overflow,General,12815,42067
125,2700,Industrial Zone,-16.905062,-106.223789,2/7/2025 15:45,97,Overflow,General,10929,72342
126,1154,Midtown,-21.892256,39.481568,1/5/2025 21:11,51,Pending,Organic,3143,42675
127,2225,Industrial Zone,-27.465555,-59.955464,1/11/2025 6:20,9,Overflow,Recyclable,11781,57126
128,6820,Industrial Zone,-64.743387,28.095669,1/29/2025 13:52,99,Pending,General,17261,36770
129,9122,Suburb,66.094708,-174.741938,1/25/2025 18:47,13,Pending,Organic,5155,18020
130,1259,Downtown,-83.294081,106.945981,1/22/2025 13:03,37,Overflow,General,6883,8194
131,1189,Industrial Zone,0.478328,52.988955,1/27/2025 13:57,93,Overflow,General,11468,20908
132,4604,Uptown,-88.315552,-60.709196,1/16/2025 0:32,75,Collected,Organic,14422,55103
133,1651,Suburb,-73.298039,-109.037577,1/13/2025 18:45,21,Collected,Recyclable,17026,90164
134,3522,Industrial Zone,9.980541,-37.294579,2/15/2025 9:59,32,Overflow,Recyclable,13607,81064
135,5574,Midtown,-10.622565,-2.271648,2/13/2025 9:53,95,Pending,General,5297,99682
136,8465,Uptown,-85.292919,-67.180032,1/22/2025 14:59,71,Overflow,Recyclable,2698,32032
137,5954,Uptown,-26.400674,90.187995,2/12/2025 3:32,63,Overflow,Organic,10914,98574
138,9696,Uptown,-65.513031,-103.588278,2/8/2025 2:46,8,Collected,Organic,9552,2295
139,8356,Uptown,83.695077,167.735288,1/2/2025 4:24,78,Overflow,Recyclable,12259,55146
140,6083,Downtown,3.430387,146.789768,2/9/2025 15:06,43,Overflow,General,2823,32536
141,3470,Midtown,-3.64394,30.37013,2/23/2025 16:40,65,Pending,General,8771,51471
142,7027,Midtown,-61.824867,-109.796307,2/8/2025 19:41,29,Overflow,General,17528,67419
143,4527,Midtown,-48.148519,112.215299,2/12/2025 19:06,25,Pending,General,7770,16974
144,2817,Midtown,66.785951,82.184415,2/22/2025 15:11,20,Overflow,General,8840,93176
145,4056,Suburb,-19.01038,45.549927,1/9/2025 16:26,17,Collected,General,14046,36602
146,2068,Uptown,26.294028,-162.140604,1/27/2025 4:03,50,Pending,General,6130,60163
147,2825,Downtown,-38.489618,58.458696,1/29/2025 2:24,84,Collected,General,3773,28862
148,6438,Uptown,-11.302701,110.309705,1/7/2025 11:59,13,Pending,General,14188,30762
149,9645,Uptown,76.182451,141.953521,1/25/2025 14:37,19,Overflow,Recyclable,3335,70362
150,6980,Downtown,24.318267,29.883992,2/26/2025 14:10,45,Pending,Organic,6654,32467
151,6184,Downtown,89.73524,43.264291,1/22/2025 23:18,77,Overflow,General,9663,28212
152,7414,Downtown,-40.555594,-86.362807,1/20/2025 10:59,83,Pending,General,17533,27082
153,8061,Suburb,2.151954,17.610403,2/10/2025 3:35,25,Collected,Organic,531,17908
154,9114,Midtown,-30.710646,29.77843,2/27/2025 22:42,24,Pending,Recyclable,7843,67876
155,8653,Suburb,-63.419497,-115.077798,1/21/2025 14:25,98,Pending,General,16485,86569
156,9799,Midtown,68.944802,107.49694,1/28/2025 13:03,31,Overflow,General,4304,61198
157,8088,Suburb,-46.29685,7.475273,1/3/2025 6:04,16,Overflow,General,18205,52424
158,5300,Suburb,26.471491,-37.536389,1/20/2025 2:33,49,Pending,Organic,18877,45292
159,6632,Uptown,-3.113097,91.510098,2/5/2025 11:11,8,Overflow,General,19131,17104
160,7830,Uptown,85.660415,37.859551,1/9/2025 6:00,36,Pending,General,5002,13691
161,3301,Uptown,-37.267079,-70.84055,1/12/2025 16:15,97,Overflow,Recyclable,9637,40363
162,9783,Midtown,-17.355976,-21.689735,1/15/2025 13:45,1,Overflow,Organic,4184,8088
163,6820,Uptown,89.173868,19.305709,1/11/2025 6:15,57,Pending,Recyclable,13699,50871
164,3390,Industrial Zone,-32.293675,-105.490411,2/8/2025 5:10,84,Collected,General,1099,16725
165,1181,Midtown,-54.87049,59.31881,2/10/2025 7:01,29,Collected,General,17080,69045
166,5277,Suburb,64.018225,-60.728245,1/19/2025 18:58,45,Overflow,General,10231,70359
167,7305,Uptown,-81.02211,62.111748,2/19/2025 2:41,82,Overflow,General,15707,49787
168,4158,Suburb,11.610396,124.123032,1/8/2025 11:05,63,Collected,Recyclable,12083,46342
169,4897,Midtown,3.717402,-79.424336,2/4/2025 11:25,33,Pending,Recyclable,1119,74397
170,5243,Downtown,38.698536,-10.0147,1/18/2025 6:59,56,Collected,Recyclable,7386,11617
171,7006,Industrial Zone,73.942193,-126.287134,2/20/2025 16:50,88,Pending,Organic,1753,85577
172,9141,Suburb,-60.58919,39.651216,1/24/2025 3:25,0,Collected,Recyclable,12929,89566
173,9013,Downtown,17.553012,-129.862419,2/8/2025 15:10,5,Pending,Organic,711,31702
174,9922,Industrial Zone,86.173468,155.471865,1/3/2025 11:58,45,Collected,Recyclable,1164,10122
175,4415,Downtown,18.025622,130.393651,2/27/2025 2:22,16,Pending,General,4467,16612
176,3095,Suburb,-75.178868,107.08828,2/3/2025 19:53,49,Collected,Organic,2811,20955
177,1242,Suburb,25.7906,50.163891,2/15/2025 4:53,37,Overflow,General,8097,71154
178,9407,Downtown,-63.531205,109.96273,1/8/2025 13:21,24,Collected,General,12988,42946
179,4780,Downtown,-21.269725,35.061073,2/9/2025 9:15,28,Overflow,General,17900,38903
180,9542,Suburb,43.70923,124.313981,2/4/2025 5:00,15,Overflow,Recyclable,7250,60688
181,2568,Industrial Zone,-43.690534,8.641357,3/1/2025 15:43,21,Overflow,General,13039,84372
182,7321,Downtown,64.866014,-33.819866,2/16/2025 4:07,25,Pending,Organic,15888,35239
183,1025,Midtown,56.272821,-24.64184,2/1/2025 4:17,8,Overflow,Organic,19061,29660
184,1444,Suburb,-75.351722,149.84985,2/7/2025 0:19,93,Collected,Organic,13386,94909
185,5894,Midtown,-16.896116,-14.880805,1/11/2025 6:32,38,Pending,Recyclable,3918,35467
186,7431,Industrial Zone,-69.009188,-46.785709,1/17/2025 0:32,63,Pending,Recyclable,9088,84063
187,8506,Uptown,55.073793,-93.197575,2/12/2025 19:41,0,Collected,Recyclable,3045,54987
188,4523,Uptown,51.101966,49.800211,1/17/2025 14:13,5,Collected,General,8031,14331
189,4822,Industrial Zone,22.577754,62.53573,1/6/2025 13:31,9,Pending,Organic,13626,72502
190,8037,Downtown,5.458482,-38.810632,1/12/2025 12:38,62,Pending,Organic,9607,27876
191,9155,Downtown,75.949254,136.482684,1/2/2025 11:43,25,Pending,Recyclable,15022,60818
192,4070,Suburb,83.456535,85.860107,2/2/2025 22:12,28,Collected,Recyclable,19792,2934
193,9401,Uptown,32.427571,-105.342213,2/9/2025 8:42,81,Collected,Organic,1523,39066
194,5834,Industrial Zone,-3.391344,154.453625,2/28/2025 17:36,68,Collected,Recyclable,19519,58301
195,1967,Uptown,6.918089,63.087386,1/31/2025 8:20,91,Pending,Recyclable,16383,93873
196,4856,Downtown,-11.614283,-10.351937,1/22/2025 1:22,36,Overflow,Organic,3764,74534
197,4918,Industrial Zone,-56.156917,-9.241914,2/19/2025 5:06,51,Overflow,Organic,3642,26014
198,1872,Downtown,52.634428,-56.052105,2/20/2025 19:56,91,Collected,Recyclable,19867,85801
199,8708,Suburb,-40.212292,85.16695,1/4/2025 3:02,25,Pending,Recyclable,15548,42402
200,7492,Midtown,-73.965908,-34.422827,1/13/2025 2:23,5,Overflow,Organic,17890,3563
201,4541,Uptown,16.448441,-58.454261,2/9/2025 23:51,97,Collected,Recyclable,2663,57716
202,7869,Suburb,-44.270652,-108.179851,1/26/2025 8:12,46,Overflow,General,8185,16033
203,1036,Industrial Zone,-56.474155,18.024742,1/23/2025 0:52,48,Collected,Recyclable,3352,38165
204,8813,Midtown,41.632353,140.037396,2/9/2025 5:23,17,Overflow,Organic,8166,56221
205,2654,Uptown,-18.825121,12.660611,1/20/2025 9:21,48,Collected,General,2682,63722
206,7526,Midtown,18.126417,-37.754751,2/3/2025 11:03,25,Pending,Recyclable,6539,75765
207,4960,Uptown,63.338661,104.303416,1/4/2025 6:22,82,Overflow,Recyclable,11291,85951
208,9989,Uptown,29.974462,-147.85435,2/13/2025 18:50,12,Collected,Recyclable,5349,26861
209,2934,Suburb,40.297523,-48.881314,2/24/2025 23:12,11,Collected,General,6595,25281
210,8806,Uptown,-67.291629,118.845687,1/4/2025 0:41,50,Pending,Recyclable,17895,14447
211,8520,Suburb,1.696682,47.422345,2/21/2025 21:27,85,Overflow,Organic,7562,46999
212,8177,Downtown,-8.454156,-173.221554,2/12/2025 8:26,72,Pending,Organic,2970,29508
213,2514,Suburb,61.49588,166.783552,1/29/2025 4:12,8,Collected,Organic,13508,37627
214,7695,Industrial Zone,42.569794,34.467099,2/15/2025 4:51,7,Pending,General,14789,8296
215,5840,Uptown,-41.57057,-169.89407,3/1/2025 8:27,81,Pending,Organic,15410,75943
216,9495,Downtown,-32.047833,-69.185723,1/9/2025 17:23,52,Collected,General,10830,61745
217,4644,Industrial Zone,77.278049,103.793994,1/28/2025 3:13,3,Collected,Recyclable,6806,20442
218,3378,Uptown,-85.42992,76.703896,2/18/2025 10:20,78,Collected,Recyclable,11675,57622
219,8418,Suburb,-47.970741,138.221591,2/4/2025 1:32,96,Pending,General,2742,15093
220,2326,Industrial Zone,-64.03446,174.994083,2/7/2025 17:59,69,Collected,Organic,19529,53957
221,2500,Downtown,-88.043955,-63.493536,2/23/2025 7:27,64,Overflow,Recyclable,12110,1848
222,7161,Downtown,16.279194,124.356637,2/3/2025 10:53,53,Collected,General,854,71156
223,6823,Suburb,35.839413,158.429648,2/24/2025 0:03,72,Collected,Recyclable,16174,26660
224,2749,Midtown,56.651484,-105.151549,2/22/2025 0:23,19,Overflow,Recyclable,17204,65150
225,1387,Downtown,27.434255,153.421606,1/19/2025 6:06,68,Collected,Recyclable,7282,78831
226,5696,Midtown,16.044086,-174.340701,2/15/2025 22:42,89,Pending,Recyclable,10062,37758
227,5067,Midtown,74.362259,56.372122,2/24/2025 7:39,86,Pending,General,16801,65001
228,1178,Suburb,14.174261,146.702915,2/22/2025 1:49,16,Collected,Organic,10731,21340
229,4644,Uptown,28.001948,-9.008463,1/2/2025 5:33,66,Overflow,General,10980,76884
230,5056,Suburb,-25.929055,131.57414,1/13/2025 7:26,2,Overflow,Recyclable,15695,10974
231,1352,Industrial Zone,-74.585661,167.230988,2/9/2025 2:03,34,Collected,General,11605,93968
232,7056,Downtown,-0.293139,-150.050161,2/28/2025 13:41,77,Pending,General,10004,68773
233,9997,Suburb,-58.328171,-103.325874,2/19/2025 5:17,53,Overflow,Organic,624,88021
234,9057,Industrial Zone,21.570829,142.933929,1/31/2025 18:42,0,Pending,Organic,7087,50704
235,6706,Midtown,48.640504,15.710083,2/14/2025 11:41,88,Collected,General,9286,87277
236,5027,Industrial Zone,-88.701086,-149.133485,2/18/2025 9:56,59,Overflow,Recyclable,3618,79263
237,4315,Downtown,85.027557,10.872562,2/11/2025 14:21,8,Collected,Recyclable,11012,9158
238,5087,Downtown,-77.805114,-34.55521,2/23/2025 13:42,74,Collected,General,14456,35811
239,2351,Midtown,-19.114118,-103.242148,2/3/2025 6:25,67,Pending,General,19562,88127
240,9588,Downtown,-85.317068,-89.735824,2/25/2025 18:48,74,Pending,Organic,6855,26854
241,8261,Suburb,29.315224,-73.617416,1/25/2025 13:14,19,Collected,General,7886,29043
242,7503,Suburb,11.213985,-18.638465,1/14/2025 22:32,15,Pending,Organic,7737,20729
243,5384,Industrial Zone,78.864347,74.155881,1/31/2025 13:58,75,Overflow,Recyclable,2204,15426
244,6340,Uptown,-34.068308,4.495399,1/7/2025 16:23,31,Pending,Recyclable,14380,11803
245,6731,Downtown,-20.480001,73.332039,1/21/2025 21:59,2,Collected,Organic,12519,23925
246,7529,Industrial Zone,4.67666,-112.016766,1/13/2025 19:42,69,Pending,Organic,12951,48990
247,6443,Industrial Zone,57.709723,141.833716,2/18/2025 13:33,6,Overflow,General,11916,35418
248,3629,Suburb,18.884571,-150.493693,2/25/2025 11:48,40,Collected,General,1169,21448
249,9263,Downtown,-8.584974,92.106929,2/20/2025 9:31,49,Overflow,Recyclable,4623,24165
250,3977,Industrial Zone,-9.881572,2.255748,2/2/2025 16:46,85,Overflow,Recyclable,3953,99649
251,8967,Uptown,-34.326181,149.569636,2/5/2025 12:37,96,Collected,Organic,11087,31306
