record_id,bin_id,location,latitude,longitude,timestamp,fill_level,collection_status,bin_type,population_density,landfill_capacity
252,3180,Uptown,75.350615,-83.954699,1/9/2025 14:38,9,Overflow,Recyclable,7171,51439
253,5960,Midtown,-60.114697,-11.602852,2/18/2025 14:39,87,Pending,General,6290,11725
254,4590,Industrial Zone,-88.36466,-111.862024,1/25/2025 11:26,58,Collected,General,17755,39940
255,9613,Industrial Zone,-88.374558,138.545658,2/26/2025 18:38,75,Pending,Recyclable,8547,46306
256,1394,Midtown,88.275079,135.890732,1/6/2025 12:11,15,Pending,Organic,5839,46454
257,6273,Uptown,-27.308727,-166.173638,1/10/2025 9:47,34,Collected,Recyclable,8294,54197
258,5057,Downtown,34.869044,166.815507,1/27/2025 22:34,29,Overflow,Recyclable,5633,26596
259,6914,Suburb,58.19949,-41.023889,2/10/2025 8:27,43,Overflow,Organic,18232,65440
260,5250,Uptown,40.600329,-144.402753,1/5/2025 6:08,28,Overflow,General,2836,2749
261,6614,Uptown,82.321262,-98.760623,1/7/2025 4:55,42,Collected,General,16278,15089
262,5557,Suburb,63.357723,-10.348151,2/6/2025 16:36,83,Pending,General,8555,55495
263,1428,Uptown,-14.980627,47.508599,2/10/2025 0:50,30,Pending,General,13024,67610
264,9237,Uptown,-4.006999,22.908612,2/9/2025 14:31,69,Collected,General,13887,9538
265,9493,Midtown,58.301917,-70.120326,2/12/2025 22:37,27,Collected,General,10011,85095
266,9483,Industrial Zone,-5.546839,53.2008,2/9/2025 14:18,53,Pending,Organic,13337,48637
267,1912,Midtown,-43.022188,77.934045,2/8/2025 22:03,25,Overflow,Organic,18164,68862
268,9523,Industrial Zone,62.343318,-5.945141,1/21/2025 1:18,60,Collected,Recyclable,11024,75347
269,1846,Industrial Zone,39.475261,-148.063477,1/2/2025 20:31,26,Overflow,General,2676,78480
270,7175,Suburb,45.380439,130.85695,2/28/2025 13:51,98,Collected,Recyclable,14999,27078
271,9903,Midtown,3.920393,129.130909,1/30/2025 22:09,93,Overflow,General,13037,84189
272,9099,Suburb,-24.986152,-23.961893,2/22/2025 21:23,64,Pending,Recyclable,8893,19590
273,6319,Industrial Zone,-16.331453,80.67783,1/15/2025 12:06,24,Pending,General,14941,84427
274,6522,Industrial Zone,-20.435429,104.816682,2/7/2025 4:56,39,Collected,Recyclable,5280,75687
275,7181,Industrial Zone,-18.788809,140.667178,1/10/2025 15:46,57,Pending,General,7220,33977
276,4187,Downtown,73.984792,-80.781693,1/11/2025 16:25,34,Overflow,Recyclable,15434,76316
277,1240,Midtown,-64.242119,-75.1723,1/31/2025 22:33,21,Collected,General,14917,76743
278,1163,Suburb,-37.323673,87.596803,2/10/2025 17:16,43,Overflow,Organic,19503,28405
279,8387,Downtown,45.504465,41.335411,1/27/2025 0:10,64,Collected,General,11285,16435
280,8229,Midtown,89.76038,-159.407318,2/2/2025 21:44,68,Overflow,Organic,16704,5836
281,1775,Suburb,-64.927279,-35.283191,1/5/2025 22:09,18,Collected,Recyclable,9376,18982
282,6636,Midtown,52.112564,-80.837634,1/19/2025 8:45,84,Collected,Recyclable,6137,63659
283,6195,Uptown,-61.330631,32.908094,1/14/2025 15:04,13,Collected,General,4102,72365
284,8529,Uptown,56.129925,-155.082892,2/14/2025 14:07,42,Pending,Organic,18392,93536
285,3950,Suburb,-63.436461,14.607487,1/18/2025 21:35,98,Overflow,General,7443,57974
286,3047,Industrial Zone,-32.450773,112.407692,1/2/2025 23:22,17,Pending,General,3378,87773
287,4741,Uptown,-47.633052,37.048506,2/1/2025 20:40,87,Pending,Organic,6732,86195
288,3681,Industrial Zone,-56.92164,-101.7404,1/19/2025 16:58,23,Overflow,Recyclable,9221,98268
289,3872,Suburb,-88.710089,-169.564409,1/27/2025 20:32,84,Collected,Recyclable,8863,3544
290,8092,Industrial Zone,11.713971,-88.22414,1/28/2025 8:02,22,Overflow,Recyclable,2068,83680
291,6415,Uptown,66.466789,-111.84364,2/1/2025 15:43,97,Collected,General,17725,68300
292,2048,Midtown,-53.640188,-22.966636,1/28/2025 8:37,23,Collected,Recyclable,19929,8342
293,2008,Industrial Zone,40.101835,-139.573652,1/14/2025 1:27,80,Collected,General,5209,99843
294,4823,Industrial Zone,85.831365,76.476543,1/5/2025 20:48,23,Overflow,Recyclable,18335,18284
295,6126,Suburb,-75.81739,-36.09655,2/18/2025 1:35,35,Overflow,General,14892,9452
296,1374,Uptown,58.69524,119.257016,1/5/2025 5:47,9,Pending,Organic,2388,26450
297,3757,Suburb,53.096749,121.272134,1/5/2025 2:09,11,Pending,General,10065,62758
298,8900,Suburb,-88.251692,24.936852,2/6/2025 13:48,89,Pending,General,7853,31385
299,1148,Suburb,-45.571749,34.541708,1/29/2025 11:22,1,Overflow,General,4255,49730
300,1956,Midtown,-7.353929,148.265541,2/5/2025 20:08,18,Overflow,Organic,12413,31512
301,5044,Midtown,-31.152177,165.62439,2/7/2025 21:37,93,Overflow,General,5177,19969
302,7878,Midtown,86.157322,-85.964359,1/19/2025 8:17,98,Pending,Recyclable,10735,96178
303,9160,Suburb,57.166919,71.771442,1/12/2025 18:01,24,Overflow,Organic,5590,17326
304,2870,Suburb,-14.461419,141.810307,1/23/2025 21:52,74,Overflow,Recyclable,6086,56583
305,1820,Midtown,-22.684281,-48.269047,1/4/2025 22:10,70,Pending,General,7326,16998
306,6013,Downtown,62.962802,-55.92079,2/18/2025 16:10,78,Collected,Recyclable,16911,3853
307,8237,Uptown,30.714303,18.699989,2/21/2025 22:08,50,Collected,General,14630,5611
308,5313,Industrial Zone,-69.135722,-44.671983,1/24/2025 20:20,57,Pending,Recyclable,4891,65845
309,9108,Industrial Zone,89.743568,-41.196572,1/7/2025 4:01,36,Overflow,Recyclable,14114,62230
310,9759,Uptown,-0.894714,-22.435163,2/4/2025 20:17,37,Collected,Recyclable,12585,13340
311,1542,Industrial Zone,31.293576,-125.424063,1/19/2025 19:43,14,Overflow,General,14342,1860
312,2535,Industrial Zone,86.758216,43.934902,1/4/2025 13:25,43,Pending,Organic,16833,43010
313,6556,Suburb,27.814607,-101.336173,1/21/2025 3:24,29,Collected,General,2931,77472
314,7563,Midtown,-67.05821,154.118574,1/9/2025 16:32,19,Overflow,General,11035,46694
315,6834,Midtown,-69.422345,-8.767907,2/10/2025 16:42,3,Pending,General,17821,57392
316,2994,Industrial Zone,-18.045573,121.440673,2/12/2025 11:22,43,Overflow,Recyclable,16220,88686
317,7849,Downtown,-81.698557,-101.289666,1/12/2025 1:18,72,Overflow,Organic,884,74080
318,8622,Industrial Zone,-10.493364,-19.919115,2/10/2025 3:26,22,Collected,Organic,18776,49530
319,3609,Suburb,-44.797268,-5.830729,1/1/2025 5:33,58,Pending,Organic,8640,27615
320,5671,Downtown,12.18611,169.027103,1/21/2025 10:04,61,Collected,Recyclable,5943,34457
321,8912,Industrial Zone,24.372981,80.560114,1/12/2025 15:08,43,Pending,Recyclable,9510,94608
322,9045,Midtown,-67.629323,30.634743,2/11/2025 1:39,63,Overflow,General,7809,73199
323,1258,Downtown,21.5497,137.72287,2/3/2025 2:45,82,Overflow,Organic,2739,82448
324,9982,Uptown,4.864817,-99.302083,1/19/2025 22:39,95,Pending,General,2627,66720
325,2888,Uptown,21.910966,42.926665,1/15/2025 6:29,65,Overflow,Organic,19208,84069
326,4370,Industrial Zone,-88.481966,-106.956262,2/1/2025 11:52,83,Pending,Recyclable,15357,51904
327,2841,Suburb,-80.993069,49.101958,1/5/2025 4:59,66,Overflow,Recyclable,11323,85040
328,8326,Industrial Zone,-0.32666,125.67866,1/16/2025 7:55,12,Overflow,Organic,18663,95361
329,5457,Suburb,70.235487,147.905228,1/30/2025 14:19,79,Overflow,Recyclable,8089,68452
330,8343,Uptown,-62.113211,66.559416,2/6/2025 11:00,57,Overflow,General,16788,7749
331,7498,Suburb,78.094424,60.708673,1/28/2025 12:32,0,Pending,Organic,4492,56708
332,1640,Industrial Zone,-34.133427,-166.765164,1/25/2025 6:22,30,Overflow,General,5861,77137
333,5009,Uptown,-29.272917,12.771058,2/12/2025 16:33,52,Overflow,General,19316,82820
334,6045,Industrial Zone,75.779428,14.208832,2/21/2025 1:13,68,Pending,General,8618,98870
335,7747,Industrial Zone,-17.602817,-144.134047,2/21/2025 7:55,23,Overflow,Recyclable,10677,33666
336,1993,Industrial Zone,-14.877427,155.795193,2/26/2025 12:45,26,Overflow,Organic,15200,69832
337,1728,Midtown,81.788172,-163.159541,1/6/2025 12:02,59,Collected,Organic,16965,90606
338,8248,Downtown,69.167217,126.540407,1/12/2025 21:47,69,Collected,Organic,6346,60053
339,2749,Downtown,44.871161,17.732232,2/10/2025 2:08,9,Overflow,Organic,960,3781
340,2381,Suburb,64.487906,-18.253163,2/27/2025 22:11,45,Pending,General,13860,99975
341,1989,Downtown,22.001843,91.4771,1/14/2025 0:29,1,Pending,Organic,3747,30580
342,4036,Uptown,-86.145788,4.237547,2/23/2025 13:26,87,Pending,General,3896,63232
343,1480,Uptown,-63.587729,-92.304432,2/12/2025 22:33,32,Collected,Recyclable,8967,84228
344,8130,Industrial Zone,-52.036933,-49.857687,1/17/2025 0:06,54,Overflow,Organic,6712,30161
345,6299,Uptown,-82.48781,-31.466094,2/23/2025 18:33,24,Collected,Recyclable,13425,11365
346,1951,Suburb,84.103983,7.695876,1/23/2025 15:32,97,Pending,Organic,8447,94342
347,9320,Downtown,23.257228,-145.255131,1/17/2025 18:27,25,Pending,Recyclable,14988,80338
348,4458,Suburb,47.767205,71.986763,2/19/2025 22:23,37,Overflow,Organic,13486,54571
349,2030,Downtown,50.403034,37.616971,2/12/2025 5:47,83,Collected,Organic,3253,32076
350,5856,Industrial Zone,-3.690398,-19.196185,2/2/2025 14:11,96,Overflow,Recyclable,15688,54128
351,4514,Suburb,35.307893,67.996641,1/11/2025 22:26,91,Pending,General,584,29883
352,4877,Uptown,72.078058,-103.056768,1/19/2025 18:30,79,Overflow,General,9373,16474
353,3358,Uptown,-70.566788,44.230958,1/3/2025 5:49,92,Overflow,Organic,15565,76216
354,2460,Uptown,71.101443,150.950312,1/4/2025 2:57,81,Pending,Recyclable,575,22126
355,6675,Industrial Zone,-42.147396,-3.356985,2/5/2025 20:25,63,Collected,Recyclable,6740,71779
356,5725,Suburb,14.5935,-122.689154,2/14/2025 13:57,46,Pending,Recyclable,15898,29484
357,9967,Midtown,-40.613323,-23.263494,2/28/2025 9:27,14,Pending,Organic,2196,49476
358,9212,Midtown,-53.246607,40.763192,1/14/2025 6:02,94,Collected,General,15785,90400
359,7052,Downtown,78.646707,94.623058,2/12/2025 21:49,35,Pending,Recyclable,11394,92635
360,6216,Downtown,-51.134943,44.674073,2/14/2025 13:45,44,Overflow,Organic,11615,96253
361,3390,Midtown,25.446689,-100.607909,2/12/2025 18:41,83,Overflow,General,18561,25991
362,6060,Suburb,-47.242843,-95.957345,1/12/2025 7:48,1,Collected,Recyclable,17801,23732
363,1132,Suburb,-40.866432,-148.575819,1/20/2025 6:28,58,Overflow,Recyclable,9403,60172
364,5306,Uptown,5.829604,78.125226,2/9/2025 17:57,8,Pending,Organic,12602,16798
365,9505,Midtown,-7.662722,82.03678,1/15/2025 9:39,38,Overflow,Organic,10037,1962
366,1125,Industrial Zone,-49.867176,5.238243,2/28/2025 22:16,87,Overflow,General,10427,56266
367,6722,Downtown,-74.56847,-14.408865,1/25/2025 17:04,52,Overflow,Recyclable,3872,41807
368,3021,Industrial Zone,52.242629,178.656969,2/11/2025 9:37,27,Pending,Organic,6099,25652
369,9886,Midtown,64.153998,33.309931,1/17/2025 2:48,48,Overflow,Recyclable,16740,53091
370,1156,Uptown,0.489707,-161.276074,1/31/2025 17:42,61,Overflow,General,19330,55072
371,2546,Suburb,70.794216,-128.925892,1/30/2025 10:36,34,Overflow,Organic,15922,29594
372,7289,Midtown,-59.941382,129.255688,1/11/2025 1:38,23,Collected,Organic,4266,43594
373,4988,Uptown,-76.746463,-118.974062,2/21/2025 20:06,58,Overflow,Organic,14124,15073
374,8083,Downtown,40.826776,32.668518,1/13/2025 22:00,56,Overflow,Organic,16610,64175
375,6070,Industrial Zone,-42.778452,-122.806529,1/20/2025 0:02,89,Overflow,Organic,10673,36999
376,7581,Uptown,-47.658111,73.647366,2/24/2025 12:37,91,Collected,Recyclable,5875,91276
377,4309,Downtown,26.051009,82.587545,2/17/2025 18:36,50,Pending,Organic,10500,2865
378,7753,Downtown,75.046013,-43.18574,1/12/2025 13:29,57,Collected,Organic,569,34364
379,3381,Uptown,-51.997067,-10.646321,1/15/2025 15:53,92,Pending,Recyclable,1203,93485
380,1277,Midtown,-5.098949,106.374392,2/25/2025 23:26,4,Collected,General,15481,25464
381,1099,Suburb,-48.029997,163.484118,2/7/2025 4:53,15,Collected,Organic,15073,53270
382,5525,Industrial Zone,-71.032014,55.739976,1/16/2025 11:06,14,Pending,Organic,19317,84077
383,8967,Downtown,-1.182994,67.491642,2/16/2025 1:23,28,Collected,Recyclable,8254,56390
384,5265,Downtown,-31.408617,-135.291968,1/14/2025 10:11,92,Collected,Recyclable,10458,94247
385,9908,Downtown,-19.038355,67.26295,1/28/2025 21:28,22,Collected,Recyclable,14783,34813
386,3592,Industrial Zone,-28.280807,132.176373,3/1/2025 8:48,41,Collected,Organic,13989,15982
387,3007,Suburb,-63.977046,-0.804948,1/16/2025 4:56,5,Collected,General,19271,24760
388,4771,Industrial Zone,26.082849,132.861022,2/20/2025 15:00,35,Collected,Recyclable,762,11470
389,6014,Downtown,-3.356622,87.885878,1/23/2025 20:38,67,Collected,General,7677,44534
390,6632,Industrial Zone,-70.316627,-103.153081,2/5/2025 7:30,11,Pending,General,11743,29778
391,5511,Suburb,-74.369824,-178.889124,1/30/2025 5:03,66,Collected,Organic,1213,18771
392,1518,Suburb,-29.99307,-108.934616,2/27/2025 8:10,33,Overflow,Recyclable,5556,13254
393,1772,Suburb,39.675984,-137.097705,1/8/2025 13:22,29,Pending,Organic,4515,59556
394,6282,Midtown,-28.348111,-129.241893,1/26/2025 0:34,24,Pending,General,15106,8238
395,1403,Industrial Zone,-85.66083,63.717339,1/29/2025 15:56,7,Pending,Organic,5486,27838
396,5968,Downtown,-48.130261,179.394732,1/13/2025 17:06,31,Collected,Recyclable,11624,99004
397,3904,Suburb,-12.252209,-172.093132,2/17/2025 17:15,97,Overflow,Recyclable,7061,46042
398,4194,Uptown,50.721651,85.148195,1/1/2025 10:51,20,Pending,Recyclable,16907,83897
399,7763,Uptown,-34.840805,-4.402594,1/17/2025 6:50,15,Pending,Organic,19626,11065
400,9444,Industrial Zone,67.124541,-22.739973,1/21/2025 12:19,93,Overflow,General,16337,77553
401,2560,Downtown,-26.110103,133.761672,2/27/2025 9:31,29,Pending,Organic,8547,55236
402,6397,Industrial Zone,-80.431208,-19.542761,2/18/2025 1:37,97,Pending,General,19050,21147
403,8858,Industrial Zone,-1.800038,72.558399,1/30/2025 6:49,96,Collected,General,16773,99987
404,8016,Downtown,1.397406,-75.671332,1/19/2025 0:00,1,Pending,Recyclable,6114,41467
405,1247,Industrial Zone,22.512674,-135.449878,2/28/2025 5:03,80,Collected,Organic,10175,23972
406,7791,Uptown,-34.18532,62.986499,2/9/2025 10:03,29,Overflow,Organic,16302,48358
407,8038,Suburb,22.781114,-44.448004,2/17/2025 11:43,3,Overflow,Organic,6355,41939
408,7670,Suburb,59.221484,60.722496,1/25/2025 11:13,31,Collected,General,11263,51491
409,7961,Industrial Zone,-9.343334,-131.335806,2/23/2025 11:45,68,Pending,General,10753,77834
410,1544,Uptown,83.380059,-141.971247,1/22/2025 18:08,16,Overflow,Recyclable,3277,56209
411,6594,Midtown,-71.31206,-43.201327,2/1/2025 23:16,34,Pending,Organic,3995,71717
412,4910,Suburb,63.221307,-79.91851,1/12/2025 2:40,10,Pending,Recyclable,6650,71975
413,1565,Downtown,11.770259,-106.770977,2/13/2025 19:30,79,Collected,Recyclable,856,62432
414,5132,Suburb,36.662587,-7.082293,2/22/2025 1:37,7,Overflow,Recyclable,3666,80673
415,5027,Downtown,-61.699701,43.080529,2/11/2025 22:49,12,Collected,General,17354,60603
416,2298,Industrial Zone,39.407288,109.365022,1/19/2025 14:50,27,Pending,Recyclable,13526,7285
417,3483,Suburb,-6.66533,-20.100414,1/21/2025 22:01,19,Collected,Organic,18728,76313
418,6392,Suburb,26.058826,168.87016,1/14/2025 21:54,96,Overflow,General,16031,39467
419,4249,Midtown,43.686432,-7.313137,1/20/2025 21:52,18,Pending,General,13101,70893
420,9366,Suburb,-88.65061,-104.377415,2/1/2025 16:16,75,Overflow,General,16580,89713
421,2366,Midtown,-56.591118,6.676441,1/9/2025 23:12,10,Collected,Recyclable,4966,10050
422,3833,Suburb,-62.517855,113.542383,1/23/2025 3:02,74,Collected,General,14291,96617
423,6860,Uptown,-46.629461,-75.646864,3/1/2025 8:54,12,Collected,Recyclable,653,30492
424,3213,Midtown,70.403237,32.525949,2/28/2025 9:25,56,Overflow,General,17567,56611
425,4451,Midtown,89.545761,131.589625,1/2/2025 20:07,29,Pending,Organic,14724,33624
426,7631,Downtown,2.09422,95.318501,1/18/2025 23:37,25,Pending,Recyclable,15221,24674
427,5297,Uptown,60.009057,-35.034446,1/15/2025 15:55,8,Collected,Recyclable,6704,4160
428,6768,Downtown,-14.17468,36.47576,1/1/2025 1:57,49,Overflow,General,2562,63463
429,3425,Suburb,5.869953,-12.405398,1/29/2025 0:02,0,Pending,Organic,10891,56544
430,1092,Downtown,34.16737,-119.209276,2/13/2025 9:40,45,Overflow,General,852,26985
431,1542,Downtown,-89.42533,-135.707853,1/21/2025 0:28,96,Overflow,Organic,18838,46856
432,9580,Suburb,-17.134983,63.975177,2/25/2025 5:45,83,Pending,Recyclable,19327,68410
433,7099,Suburb,62.083045,146.988885,2/2/2025 5:23,41,Overflow,Organic,9522,24675
434,5433,Midtown,16.220198,58.792335,1/12/2025 3:01,70,Collected,Organic,17320,61539
435,3818,Uptown,-43.608725,144.324335,1/15/2025 23:16,85,Pending,General,14872,28618
436,1154,Suburb,-83.0116,-18.550143,2/26/2025 14:46,11,Pending,General,15109,30826
437,9075,Uptown,77.776159,-35.952229,2/13/2025 11:25,32,Collected,Recyclable,9625,24324
438,5978,Downtown,16.245197,33.423304,1/9/2025 19:43,76,Pending,General,6378,64183
439,7023,Suburb,-33.790812,-107.659691,2/12/2025 11:47,16,Pending,General,15438,73279
440,2681,Suburb,-10.351313,-33.184082,2/22/2025 23:30,94,Overflow,Organic,18045,39446
441,3219,Midtown,13.492901,131.106445,1/3/2025 11:46,9,Pending,Organic,2160,4537
442,3808,Industrial Zone,29.946111,-147.57804,1/10/2025 17:40,73,Overflow,Organic,17295,80569
443,9554,Downtown,-71.255387,95.029551,1/4/2025 10:10,86,Overflow,Organic,17885,95313
444,9152,Midtown,-32.373122,-80.546239,1/10/2025 8:43,89,Collected,General,16430,37714
445,5403,Midtown,1.127789,89.94491,1/26/2025 21:32,59,Collected,Organic,14229,23345
446,9272,Suburb,39.743392,30.622094,2/23/2025 5:42,46,Collected,General,17876,48809
447,2477,Uptown,38.549675,-129.694956,2/23/2025 19:14,5,Overflow,Recyclable,2862,44438
448,1158,Midtown,48.241253,21.084178,1/23/2025 11:21,46,Collected,Organic,4619,48372
449,6080,Downtown,29.237815,-32.288494,1/27/2025 17:58,6,Overflow,General,13668,19585
450,2844,Suburb,-49.589841,113.926544,2/4/2025 23:43,76,Pending,Recyclable,5882,4522
451,7828,Industrial Zone,-53.026921,14.137574,1/29/2025 13:05,79,Collected,General,3602,48067
452,4827,Downtown,-75.070333,-41.091372,1/19/2025 21:15,16,Pending,Organic,8581,42812
453,8654,Midtown,-2.017708,161.967768,1/2/2025 16:58,69,Collected,Organic,14654,32512
454,7680,Downtown,81.912491,-51.227484,1/22/2025 1:07,11,Collected,General,15606,46015
455,6085,Suburb,-84.996594,-131.359903,2/21/2025 12:32,13,Collected,General,8475,27419
456,3750,Industrial Zone,-81.362783,145.904875,2/1/2025 4:56,19,Collected,General,6068,28589
457,2178,Uptown,-84.487653,-178.593609,2/15/2025 23:34,1,Collected,Recyclable,2547,52171
458,6381,Suburb,-74.531696,-133.357744,1/27/2025 21:10,35,Collected,General,1002,8888
459,2788,Industrial Zone,26.342418,-25.338295,1/8/2025 9:38,22,Collected,General,18539,36192
460,9838,Industrial Zone,65.450744,71.357612,2/3/2025 13:35,20,Overflow,Organic,3525,14453
461,8824,Suburb,-9.976068,-165.096574,3/1/2025 10:22,80,Collected,Organic,4309,88939
462,8817,Industrial Zone,-8.583584,-73.838451,1/29/2025 14:46,57,Collected,General,17636,66270
463,5006,Suburb,-15.344197,148.009633,2/3/2025 15:20,4,Pending,General,6225,56139
464,1268,Industrial Zone,4.498825,-76.261377,1/24/2025 10:10,2,Overflow,Organic,8429,92504
465,5083,Industrial Zone,43.279757,23.383449,1/19/2025 7:31,0,Collected,Organic,4817,85440
466,6651,Suburb,33.829005,176.495045,1/29/2025 15:37,65,Overflow,Recyclable,5566,51150
467,5862,Suburb,-75.99848,-168.895803,1/16/2025 6:50,26,Overflow,Organic,1416,40685
468,7805,Industrial Zone,61.057106,-135.618755,2/6/2025 8:32,49,Pending,General,1570,69124
469,7626,Downtown,-83.308665,87.747944,2/7/2025 20:59,64,Pending,Recyclable,9677,90954
470,4825,Midtown,18.129126,-110.273214,1/25/2025 20:31,9,Pending,General,4945,1730
471,9277,Midtown,19.621705,124.29305,1/12/2025 19:04,16,Overflow,Organic,15456,23319
472,5785,Midtown,-54.973528,79.625475,1/4/2025 22:39,35,Pending,Organic,4246,11543
473,1277,Downtown,20.526304,121.312428,1/20/2025 4:11,75,Pending,General,14225,73932
474,2992,Uptown,11.729663,-85.478642,2/28/2025 8:10,6,Pending,General,15192,42881
475,4657,Suburb,-27.19691,-163.36418,1/7/2025 15:41,81,Overflow,General,14523,83503
476,2446,Downtown,-27.383148,60.484881,1/14/2025 9:55,25,Pending,General,7852,49374
477,5474,Suburb,6.460182,-127.118337,2/16/2025 7:30,51,Overflow,General,16479,19443
478,7244,Industrial Zone,-30.701055,106.72607,2/20/2025 21:23,98,Overflow,Recyclable,15795,62651
479,2878,Midtown,82.490261,103.238028,1/2/2025 7:47,19,Overflow,Recyclable,16921,12878
480,7098,Downtown,-18.897038,32.237823,1/21/2025 5:35,71,Overflow,General,11996,48633
481,9818,Uptown,12.575534,-15.028163,2/20/2025 0:24,37,Overflow,Recyclable,13033,32563
482,6573,Downtown,65.492695,-33.094796,2/28/2025 19:19,40,Overflow,General,11513,36277
483,6772,Midtown,-43.635183,-152.900966,1/28/2025 22:00,37,Pending,Recyclable,11439,74407
484,1080,Uptown,-76.829426,-164.111597,2/5/2025 1:18,74,Overflow,General,13059,47547
485,7290,Industrial Zone,80.851713,157.359858,1/16/2025 0:00,99,Pending,Recyclable,11868,51877
486,9547,Midtown,-53.401896,-161.272101,2/12/2025 6:13,29,Pending,Organic,13914,96017
487,9321,Uptown,-12.006193,-22.934982,1/27/2025 10:00,91,Collected,General,2922,89556
488,4487,Midtown,-48.198467,-125.988743,1/5/2025 12:57,27,Pending,Organic,2547,58934
489,7702,Suburb,12.88405,-21.743734,2/14/2025 22:53,38,Overflow,General,11985,28877
490,2502,Uptown,0.911254,-172.1391,2/9/2025 13:05,30,Pending,Organic,1118,48659
491,2548,Uptown,-0.294236,37.033093,2/2/2025 9:32,70,Collected,General,12400,58071
492,5716,Downtown,14.699471,-141.018658,2/24/2025 1:43,43,Pending,Recyclable,9762,10346
493,8063,Suburb,-38.817837,-120.539775,2/1/2025 23:55,98,Overflow,General,9907,3222
494,9117,Suburb,-84.510889,-81.149027,1/2/2025 5:40,61,Collected,Organic,19913,56027
495,1425,Uptown,86.476154,-10.982617,1/7/2025 13:17,70,Overflow,Recyclable,14994,42912
496,8095,Suburb,-7.021561,-66.92209,1/5/2025 5:45,26,Overflow,General,1528,77271
497,3424,Industrial Zone,80.751362,-80.596538,1/25/2025 22:01,11,Pending,General,8670,64375
498,5198,Uptown,77.367166,82.726525,2/18/2025 2:37,41,Collected,Recyclable,5691,21407
499,6690,Midtown,-61.2478,-15.580591,2/22/2025 9:46,80,Pending,General,18620,63556
500,7193,Industrial Zone,-39.582989,171.156006,1/27/2025 21:45,22,Collected,Recyclable,3036,67218
501,1887,Industrial Zone,-14.415336,156.839826,1/4/2025 20:29,96,Collected,Organic,19862,50866
