record_id,bin_id,location,latitude,longitude,timestamp,fill_level,collection_status,bin_type,population_density,landfill_capacity
502,4438,Suburb,-3.724705,-123.640787,1/12/2025 17:00,59,Overflow,Recyclable,18250,34589
503,2489,Downtown,-60.377765,-72.682218,2/20/2025 0:31,46,Pending,Organic,5718,11697
504,1432,Suburb,-21.149019,139.386887,2/11/2025 17:47,45,Overflow,Recyclable,10315,38671
505,2865,Downtown,-78.327717,35.004297,1/23/2025 19:31,10,Collected,General,1190,62499
506,2536,Uptown,-42.076236,-15.855589,2/11/2025 0:57,95,Pending,Recyclable,15977,62942
507,5077,Industrial Zone,3.937629,-129.940423,1/3/2025 12:21,54,Overflow,Organic,16499,97961
508,4778,Downtown,-37.239008,-177.794572,1/10/2025 3:23,30,Pending,Recyclable,18456,77736
509,2995,Downtown,-59.194239,172.383669,1/9/2025 13:25,34,Collected,General,13901,88041
510,2479,Downtown,-24.233852,142.976424,1/19/2025 18:37,81,Collected,Recyclable,16838,47607
511,2568,Uptown,-15.304361,-179.631794,1/21/2025 16:24,42,Pending,General,1023,53722
512,3904,Suburb,63.242849,67.061678,2/1/2025 11:30,83,Pending,General,6616,34087
513,1454,Uptown,-33.280378,-127.024916,1/15/2025 9:05,59,Overflow,General,8287,39866
514,2254,Suburb,-53.111875,-105.365798,2/7/2025 8:33,89,Collected,Recyclable,18167,77936
515,5356,Midtown,-64.661183,-60.388767,2/10/2025 16:55,9,Collected,Recyclable,11461,89352
516,4894,Uptown,-81.020644,-119.819978,2/28/2025 20:42,78,Collected,General,11376,58753
517,3599,Uptown,81.5187,-1.647389,2/15/2025 5:33,30,Overflow,General,17187,11905
518,8095,Midtown,74.520678,6.407475,1/24/2025 23:20,31,Pending,General,14775,65794
519,1122,Suburb,59.579526,-129.402632,2/20/2025 11:33,75,Collected,Organic,17980,57892
520,7700,Uptown,-82.131117,-162.412606,1/28/2025 8:34,77,Collected,Organic,6821,54998
521,6507,Midtown,20.206296,34.791845,2/3/2025 13:49,14,Pending,Recyclable,19309,6105
522,5675,Downtown,-5.72095,-17.957687,2/12/2025 23:54,31,Collected,General,16837,99637
523,1955,Suburb,21.671895,-83.415408,2/16/2025 21:46,45,Pending,General,16918,64282
524,3945,Downtown,-85.815029,95.13624,1/24/2025 19:25,20,Pending,General,5958,78425
525,5816,Downtown,38.790944,-55.972588,1/21/2025 4:09,50,Pending,Recyclable,9373,7290
526,3712,Uptown,-41.047846,-73.190778,1/28/2025 13:48,94,Collected,General,3677,20642
527,4264,Midtown,-27.049158,82.870877,1/12/2025 4:02,96,Overflow,Recyclable,15109,23164
528,3333,Downtown,46.471064,8.542147,2/24/2025 12:53,84,Overflow,Recyclable,16634,84158
529,7451,Suburb,-85.955075,163.599125,2/3/2025 4:53,57,Pending,Recyclable,16342,76434
530,5192,Suburb,-1.433811,-149.592381,1/15/2025 14:01,79,Collected,General,9552,59824
531,9856,Suburb,-84.558233,82.213393,1/30/2025 19:51,50,Collected,General,19841,68432
532,7570,Industrial Zone,30.93181,98.410396,1/14/2025 1:02,81,Pending,General,19265,22056
533,5134,Uptown,-78.049714,-86.792445,2/14/2025 2:06,93,Pending,Organic,7351,33868
534,4550,Downtown,9.172722,118.04847,1/20/2025 12:55,12,Pending,General,14141,92424
535,5729,Downtown,68.670233,67.806393,1/26/2025 3:19,85,Collected,Organic,4171,83513
536,9639,Suburb,-25.967393,146.024623,1/21/2025 14:31,55,Pending,General,3382,12171
537,8359,Downtown,-13.909033,148.46654,1/7/2025 13:38,97,Pending,General,4921,84421
538,4352,Downtown,-53.752508,11.088374,2/24/2025 9:16,32,Pending,Organic,18260,87047
539,7841,Industrial Zone,10.595452,-89.559387,2/10/2025 7:14,36,Collected,General,16258,48800
540,2990,Midtown,56.125376,-144.785148,1/15/2025 10:49,89,Pending,General,19481,74789
541,7151,Downtown,-83.114315,14.919814,1/4/2025 20:14,88,Collected,Organic,14129,93094
542,9645,Downtown,-37.289565,-90.061125,3/1/2025 8:53,31,Collected,Organic,4857,13000
543,4684,Industrial Zone,66.974565,127.366799,2/13/2025 9:50,86,Overflow,Recyclable,14542,67982
544,2422,Uptown,-27.505613,-75.861787,1/14/2025 10:09,45,Overflow,General,10049,28183
545,9277,Downtown,58.596001,-64.509545,2/4/2025 14:30,72,Overflow,Recyclable,9581,74036
546,2004,Uptown,-31.23287,-78.929288,1/30/2025 1:08,74,Collected,General,16659,94045
547,1650,Suburb,-59.206387,111.79326,1/26/2025 16:22,35,Pending,Organic,19081,21912
548,1340,Midtown,-51.80241,-76.468431,2/7/2025 7:42,14,Collected,Recyclable,3067,53984
549,7563,Uptown,77.069671,54.533919,2/4/2025 5:22,26,Collected,Recyclable,19860,85788
550,2063,Downtown,-64.798739,-112.396441,2/15/2025 7:22,95,Collected,General,8093,25808
551,8719,Midtown,-25.226131,-106.024018,1/23/2025 18:29,73,Pending,General,17129,16994
552,4790,Downtown,77.83547,20.872404,3/1/2025 10:52,72,Overflow,Recyclable,15540,40783
553,8988,Downtown,-45.178696,-105.162931,1/15/2025 13:50,50,Pending,Organic,7849,3554
554,1644,Industrial Zone,61.6278,72.349021,1/18/2025 18:46,49,Pending,Organic,5324,1738
555,1832,Uptown,25.261459,-165.705431,1/22/2025 23:04,7,Overflow,Recyclable,3232,37152
556,8875,Suburb,-13.818441,-40.78317,1/29/2025 17:40,54,Pending,Recyclable,9221,62542
557,7353,Suburb,59.317852,16.58741,1/26/2025 12:27,57,Overflow,Recyclable,15162,67663
558,2163,Downtown,-10.918713,-25.880748,1/18/2025 12:27,30,Collected,Recyclable,18970,18075
559,6952,Downtown,-75.153052,-174.550721,1/2/2025 0:17,94,Pending,Organic,13408,40018
560,8792,Industrial Zone,89.880479,37.902162,1/24/2025 3:44,26,Collected,Organic,1674,43274
561,4029,Midtown,-8.617469,157.429823,1/9/2025 6:48,23,Overflow,Organic,1361,75581
562,6701,Suburb,-41.070001,-167.265481,1/14/2025 12:50,22,Pending,General,17488,38259
563,2813,Suburb,3.97898,-162.921267,1/14/2025 9:06,2,Collected,General,568,72250
564,8905,Industrial Zone,-40.150238,-128.614317,1/3/2025 1:08,32,Pending,General,17585,44306
565,7534,Uptown,59.943225,-55.481319,3/1/2025 11:38,9,Pending,Organic,2626,98691
566,8302,Midtown,11.385932,-148.774626,1/12/2025 7:35,9,Overflow,General,18096,73102
567,6226,Suburb,72.379559,15.11142,1/30/2025 21:34,97,Overflow,Recyclable,9959,83899
568,3768,Downtown,-19.534344,158.287396,1/22/2025 15:53,100,Overflow,Organic,14512,1154
569,7921,Midtown,-69.844044,167.334357,2/6/2025 21:11,44,Pending,Recyclable,15750,77464
570,2875,Uptown,50.872989,104.27101,2/21/2025 6:30,57,Pending,General,11813,34703
571,2380,Midtown,1.164529,-116.591169,1/29/2025 23:40,91,Collected,Recyclable,6961,75217
572,7002,Downtown,82.429533,-37.059643,1/18/2025 4:08,85,Collected,Organic,13057,34902
573,5370,Uptown,84.941684,-22.460216,2/18/2025 16:53,11,Overflow,Recyclable,6280,75907
574,6115,Industrial Zone,-69.708928,119.859011,2/8/2025 10:52,37,Pending,Recyclable,6174,73151
575,5207,Uptown,17.413307,-14.849676,1/2/2025 13:34,40,Overflow,General,4489,5705
576,9488,Suburb,-30.786589,177.63417,2/23/2025 23:35,85,Pending,Recyclable,16325,54982
577,6134,Industrial Zone,-17.236386,-22.864397,1/12/2025 4:11,62,Collected,General,6237,63574
578,6458,Industrial Zone,-9.667447,19.753693,1/16/2025 5:10,65,Collected,Organic,640,31084
579,6200,Uptown,-30.181962,-85.973476,1/14/2025 2:43,17,Overflow,General,4039,49240
580,2243,Uptown,43.554536,-61.643614,1/6/2025 15:25,66,Overflow,General,17788,50212
581,8226,Downtown,26.583006,124.593118,1/17/2025 5:10,18,Collected,Organic,11342,73188
582,6665,Downtown,-49.544126,-32.228464,1/26/2025 18:55,10,Collected,Organic,5420,1916
583,5637,Industrial Zone,-13.7681,-9.118608,2/18/2025 17:22,35,Pending,General,19225,2400
584,7620,Downtown,-18.566545,-83.925922,1/12/2025 17:16,70,Overflow,General,6543,19259
585,8817,Uptown,35.417756,-72.784675,1/14/2025 2:13,28,Pending,Organic,3061,96327
586,1077,Midtown,-77.176549,127.022466,1/26/2025 20:27,93,Collected,Recyclable,16859,8074
587,6638,Downtown,9.311522,-145.658804,1/19/2025 12:23,9,Overflow,General,2400,35735
588,5543,Industrial Zone,69.982568,141.354837,2/7/2025 3:44,42,Collected,Organic,5574,18981
589,2715,Industrial Zone,-76.658677,-69.270725,2/9/2025 21:27,65,Collected,Organic,8943,98391
590,9143,Suburb,-28.428163,-104.573996,1/8/2025 14:08,52,Pending,Organic,19834,54767
591,7685,Downtown,-39.783399,78.84294,2/14/2025 17:23,26,Pending,Recyclable,17394,60949
592,1126,Midtown,-89.412461,107.469957,1/15/2025 1:45,50,Pending,Organic,2288,62637
593,6387,Midtown,-16.39134,-8.557619,1/31/2025 5:33,0,Collected,Organic,12270,7517
594,9309,Midtown,-4.818128,-72.045909,1/2/2025 17:57,84,Collected,General,6046,29589
595,8203,Suburb,28.006865,-34.028192,1/30/2025 16:25,93,Pending,General,6249,49363
596,8772,Suburb,48.613307,-95.843507,1/23/2025 13:13,92,Overflow,Organic,9079,76587
597,8984,Uptown,-26.449476,-157.774901,2/8/2025 1:46,98,Collected,Recyclable,10715,11260
598,3097,Downtown,-73.6383,-27.985589,2/9/2025 2:37,81,Pending,Organic,3516,10655
599,3880,Industrial Zone,-39.062339,-172.692673,2/15/2025 18:50,40,Pending,Organic,17997,36324
600,6590,Uptown,-84.819353,-132.890933,1/4/2025 5:51,94,Collected,Organic,18883,45078
601,7971,Industrial Zone,13.228689,-157.44105,2/1/2025 5:54,95,Collected,Recyclable,14769,12800
602,8468,Downtown,20.972436,-104.015903,1/30/2025 8:57,25,Overflow,General,1726,76580
603,3301,Downtown,29.578879,-131.036645,2/21/2025 16:27,45,Pending,Recyclable,13548,73231
604,2461,Midtown,77.548965,56.849942,1/11/2025 19:03,89,Collected,General,4701,15317
605,4767,Suburb,-4.221326,-83.859709,2/6/2025 3:06,17,Overflow,General,19316,41978
606,3292,Uptown,0.129843,177.752155,2/5/2025 2:02,40,Collected,Organic,2208,88638
607,5272,Uptown,-69.496202,149.003137,1/21/2025 8:18,86,Collected,Recyclable,5593,48567
608,1480,Industrial Zone,33.300679,-22.267367,2/26/2025 19:29,73,Pending,General,14427,18663
609,4844,Suburb,11.288064,134.951465,1/20/2025 1:37,88,Pending,General,10911,24641
610,8476,Downtown,20.54574,-159.046564,2/8/2025 21:37,47,Pending,General,18733,40918
611,4309,Industrial Zone,-24.215789,-156.587587,2/15/2025 19:06,51,Overflow,General,8871,63294
612,7006,Midtown,7.739439,-108.811032,1/26/2025 5:11,58,Overflow,Organic,12791,87424
613,2048,Uptown,3.213482,-131.372031,1/14/2025 19:55,11,Pending,Recyclable,14329,58644
614,8303,Industrial Zone,35.692781,-61.763996,1/30/2025 15:08,100,Overflow,Organic,3663,31145
615,8201,Downtown,-76.915606,16.152998,1/8/2025 16:07,35,Collected,Organic,17202,14397
616,4157,Midtown,11.358474,-77.075228,1/19/2025 7:51,7,Overflow,General,1033,57722
617,2751,Industrial Zone,79.080366,-175.598203,1/12/2025 5:55,25,Overflow,Recyclable,19110,80903
618,6570,Uptown,-20.46064,154.034557,2/26/2025 18:16,65,Overflow,Recyclable,9768,82074
619,6503,Downtown,-51.592668,-177.022621,1/5/2025 17:25,73,Pending,Recyclable,9564,1235
620,3923,Midtown,3.247666,158.802436,1/24/2025 3:55,63,Collected,Organic,6162,25759
621,5882,Midtown,-19.899816,104.377356,1/9/2025 1:58,36,Overflow,General,7777,56814
622,9358,Uptown,85.298459,115.629223,2/21/2025 12:18,85,Pending,Organic,1192,62071
623,6399,Midtown,7.120011,-27.507337,2/18/2025 21:59,44,Collected,Organic,13210,28142
624,4704,Suburb,13.064395,-40.528446,1/23/2025 2:11,7,Collected,Organic,9135,92408
625,7233,Downtown,-21.604474,40.73622,1/27/2025 7:50,42,Pending,Organic,13084,94647
626,2680,Uptown,-28.188002,87.446455,1/5/2025 16:18,35,Overflow,Recyclable,6587,12938
627,8369,Midtown,-88.791238,-171.35329,2/25/2025 22:08,50,Overflow,General,1400,72227
628,1624,Downtown,71.928705,-93.281637,2/7/2025 5:29,8,Overflow,Organic,19395,81168
629,9442,Industrial Zone,54.103919,-19.894065,1/19/2025 13:40,67,Pending,Recyclable,18787,84651
630,6721,Suburb,-66.77956,76.971538,1/31/2025 15:46,12,Overflow,Recyclable,10070,17526
631,8421,Downtown,57.900674,-100.874375,2/1/2025 11:37,91,Overflow,Recyclable,5310,12447
632,3881,Suburb,34.004063,-17.3227,2/7/2025 11:01,26,Collected,General,9589,48011
633,5097,Suburb,29.615349,-53.608984,1/11/2025 11:15,9,Pending,Recyclable,17970,97455
634,5204,Uptown,-16.558531,-76.152226,2/5/2025 0:28,67,Overflow,General,17639,95372
635,5327,Industrial Zone,-84.168248,-7.906081,2/6/2025 6:18,31,Pending,General,5810,2329
636,5265,Midtown,-17.73651,116.956135,1/2/2025 5:19,13,Pending,Organic,7411,43938
637,1037,Suburb,-74.440417,-152.332155,1/7/2025 2:52,94,Pending,Recyclable,2790,9880
638,7005,Uptown,-69.486526,118.041949,2/19/2025 4:07,36,Pending,Organic,16898,74899
639,7153,Midtown,-53.222877,-91.709153,1/16/2025 15:40,77,Overflow,Organic,5316,5449
640,4508,Industrial Zone,-48.45507,104.671816,1/31/2025 12:19,90,Pending,Organic,19082,57078
641,1773,Industrial Zone,30.791282,-40.703627,2/10/2025 18:12,17,Overflow,Organic,6823,86595
642,5299,Downtown,-70.11881,-6.325682,2/23/2025 1:58,5,Collected,Organic,15674,6828
643,7832,Downtown,17.430523,-126.288293,2/12/2025 4:09,40,Overflow,General,14137,12883
644,9843,Midtown,53.630145,95.173042,1/15/2025 22:02,36,Collected,Recyclable,17925,88050
645,5785,Industrial Zone,-37.192106,-63.732579,1/13/2025 9:13,5,Collected,Organic,11754,30808
646,6690,Industrial Zone,-42.498631,-111.0748,2/3/2025 5:42,36,Collected,Organic,17175,91151
647,4644,Downtown,-46.000425,16.007635,2/4/2025 20:57,15,Pending,Organic,4727,83351
648,1951,Industrial Zone,67.622246,14.251332,1/11/2025 11:51,47,Pending,Recyclable,8100,88980
649,1082,Downtown,-69.452223,178.859431,2/10/2025 20:57,9,Collected,Organic,17762,66429
650,9313,Suburb,10.485369,96.181688,3/1/2025 20:45,27,Collected,General,16690,2703
651,2625,Downtown,-70.455251,134.436461,2/28/2025 22:10,42,Pending,Organic,12972,57790
652,5390,Downtown,-70.030689,65.612667,1/19/2025 7:53,86,Overflow,General,11606,83830
653,1704,Midtown,-49.697785,93.354075,1/19/2025 7:28,75,Overflow,General,12794,66019
654,4887,Industrial Zone,66.691541,-51.957696,2/27/2025 19:17,32,Collected,Organic,975,34948
655,6840,Uptown,-10.178448,-176.872295,2/12/2025 5:28,14,Overflow,Organic,6474,37901
656,6930,Suburb,26.537722,-74.214501,1/6/2025 5:09,67,Overflow,Recyclable,8301,31468
657,1935,Suburb,-69.11995,-109.984351,2/5/2025 17:44,61,Overflow,Organic,6155,32807
658,9101,Downtown,-31.760488,-26.070312,2/28/2025 15:17,92,Pending,Recyclable,18981,36524
659,3578,Uptown,39.15338,-161.675571,1/17/2025 6:45,29,Overflow,Recyclable,15885,47074
660,7718,Industrial Zone,65.687218,-14.754783,1/28/2025 8:13,35,Pending,Organic,1021,77591
661,4809,Downtown,78.56599,92.313471,2/10/2025 13:57,35,Overflow,Organic,12704,22069
662,7813,Midtown,-80.86005,-163.761429,2/21/2025 20:11,86,Collected,Organic,6805,21028
663,1378,Midtown,-77.876658,-110.60595,1/29/2025 18:45,79,Pending,General,2342,43916
664,8750,Uptown,58.894973,-73.044155,2/16/2025 23:12,61,Overflow,General,15150,17674
665,8992,Downtown,45.44156,-121.017983,1/4/2025 17:29,77,Pending,General,18567,69983
666,1227,Uptown,-76.042012,170.517448,2/7/2025 14:38,91,Collected,Recyclable,13763,60907
667,4067,Suburb,-4.64545,-175.140637,2/2/2025 4:35,51,Overflow,General,19378,83529
668,4570,Uptown,68.530192,45.268414,1/9/2025 0:47,12,Pending,Recyclable,7675,64185
669,1982,Midtown,-55.951107,12.253309,1/22/2025 2:14,18,Pending,General,3575,81202
670,3343,Industrial Zone,15.192032,-63.287841,2/11/2025 23:13,32,Collected,Organic,5308,98925
671,9376,Uptown,57.455007,66.641155,2/5/2025 11:24,33,Collected,Organic,1337,38089
672,3309,Suburb,17.232222,-27.896129,2/11/2025 20:54,3,Collected,General,3097,52910
673,5644,Midtown,68.685901,18.047396,2/2/2025 16:17,47,Pending,Recyclable,2628,80892
674,8947,Suburb,-77.294321,85.710889,1/26/2025 20:41,80,Pending,Recyclable,12767,45284
675,8290,Suburb,-50.566423,-56.847032,1/13/2025 6:31,44,Collected,General,10115,13766
676,7508,Industrial Zone,-20.057765,-119.382293,2/12/2025 22:55,29,Pending,Recyclable,12125,78478
677,1453,Industrial Zone,58.49902,-68.934957,2/8/2025 5:29,75,Collected,General,10061,7112
678,8663,Industrial Zone,-86.321539,130.122344,2/18/2025 21:32,16,Pending,Recyclable,16721,90210
679,2879,Midtown,6.175765,-126.063481,1/24/2025 5:43,86,Pending,General,14070,36603
680,2601,Industrial Zone,-65.001096,-90.81526,1/20/2025 11:41,66,Overflow,Organic,5445,82417
681,3476,Suburb,60.946971,164.898144,2/20/2025 2:58,91,Pending,Organic,10749,60866
682,1722,Uptown,7.481014,-170.451586,3/1/2025 3:03,37,Overflow,General,6990,88097
683,4663,Industrial Zone,40.180942,123.707547,2/14/2025 1:37,82,Overflow,Recyclable,10354,64908
684,1722,Industrial Zone,-24.563716,5.314818,1/20/2025 19:39,15,Overflow,General,7106,9740
685,3339,Midtown,8.486266,151.57989,2/7/2025 10:52,76,Pending,Organic,14927,98998
686,5296,Midtown,3.515421,144.367374,2/11/2025 13:41,33,Overflow,Recyclable,4624,25453
687,9327,Uptown,43.140889,112.749589,3/1/2025 7:32,31,Pending,Recyclable,10641,79619
688,3963,Midtown,76.783539,98.020225,2/6/2025 10:55,10,Pending,Recyclable,18242,73845
689,5141,Industrial Zone,-57.356949,-21.213319,2/9/2025 5:43,26,Pending,Recyclable,16380,17931
690,8501,Uptown,11.550432,115.823778,2/2/2025 22:52,82,Collected,Organic,11676,75448
691,2373,Industrial Zone,-24.629914,-5.143802,2/3/2025 15:05,96,Pending,General,5217,77231
692,7247,Industrial Zone,37.930593,-168.578481,2/8/2025 7:42,98,Collected,General,13963,50762
693,5303,Downtown,57.941183,72.343956,1/15/2025 13:12,20,Collected,General,10684,77330
694,7688,Downtown,-48.258028,103.968809,1/25/2025 11:02,42,Pending,Organic,19783,81058
695,2495,Midtown,-39.918202,-68.668648,2/6/2025 14:45,87,Pending,Recyclable,13080,46858
696,3282,Industrial Zone,5.951405,-65.841974,2/7/2025 15:46,25,Overflow,Organic,10603,13270
697,9406,Downtown,26.685739,86.647581,2/13/2025 22:32,41,Collected,Recyclable,6594,27558
698,2640,Midtown,21.548203,16.950855,2/21/2025 2:12,85,Overflow,Recyclable,1043,12682
699,3182,Downtown,-14.023738,-96.723621,1/16/2025 2:49,1,Overflow,Organic,10258,15113
700,8703,Midtown,34.064741,-113.214315,1/10/2025 23:49,25,Pending,General,5602,17001
701,9091,Downtown,6.815419,-22.068604,2/23/2025 2:30,80,Collected,Organic,8656,42569
702,8966,Industrial Zone,-43.151783,-114.301384,1/4/2025 23:10,45,Pending,Recyclable,2286,64355
703,3205,Industrial Zone,66.972104,-9.317383,1/15/2025 12:44,31,Overflow,Organic,5984,23438
704,3408,Industrial Zone,10.648149,-41.762706,1/28/2025 15:22,61,Overflow,Recyclable,8394,50829
705,1409,Downtown,-22.05448,169.510675,1/12/2025 16:36,100,Overflow,Organic,6904,86423
706,2462,Industrial Zone,-52.577187,117.789734,1/23/2025 4:32,19,Pending,Recyclable,3117,54436
707,4084,Uptown,26.262613,-60.132184,2/17/2025 8:12,68,Pending,General,4846,63786
708,7873,Uptown,-80.74365,96.638952,1/2/2025 3:11,39,Pending,Recyclable,13886,62823
709,5192,Downtown,-46.040114,32.387472,2/12/2025 7:51,56,Pending,Recyclable,10682,74028
710,1137,Uptown,2.643166,-126.630277,1/17/2025 13:43,54,Pending,Organic,13478,64230
711,5020,Midtown,-50.156406,-128.755767,1/5/2025 16:10,47,Collected,Recyclable,19437,4315
712,2840,Industrial Zone,33.740398,-157.725487,1/26/2025 9:46,11,Collected,General,15664,21184
713,3156,Downtown,-73.717992,121.628891,1/4/2025 4:43,19,Collected,General,4991,1053
714,1270,Industrial Zone,42.029779,91.810507,1/9/2025 1:46,94,Collected,General,18687,89395
715,1091,Suburb,-79.212921,174.341199,2/14/2025 17:52,1,Pending,Recyclable,8514,21955
716,5363,Midtown,25.906932,79.918402,1/17/2025 15:38,31,Collected,General,12577,10811
717,1746,Downtown,3.01029,121.017241,2/19/2025 8:32,8,Collected,Recyclable,6987,51786
718,1794,Industrial Zone,-67.224002,35.948935,1/19/2025 6:23,8,Collected,General,1333,86581
719,6216,Uptown,21.251898,-99.651541,2/28/2025 13:29,68,Pending,Organic,9493,57622
720,8030,Midtown,51.751121,-18.247332,2/22/2025 15:23,61,Collected,Organic,14698,23035
721,6714,Uptown,-70.474495,161.789536,2/27/2025 20:28,73,Overflow,Recyclable,17687,73648
722,3290,Suburb,-75.363649,-122.072139,1/29/2025 20:16,41,Collected,Recyclable,18741,93563
723,7567,Downtown,-16.65787,80.377292,2/12/2025 12:31,14,Pending,Recyclable,15413,46579
724,1508,Midtown,14.701173,29.923407,2/1/2025 14:17,74,Pending,Recyclable,9219,6440
725,8777,Industrial Zone,24.812578,-67.719726,1/11/2025 21:16,84,Overflow,Recyclable,3803,38651
726,4499,Midtown,0.542499,171.741654,2/20/2025 22:38,96,Collected,Organic,16742,82194
727,4166,Midtown,-33.675522,-12.76451,1/21/2025 21:24,27,Collected,Recyclable,2758,1390
728,9454,Uptown,-41.976782,-119.368674,2/22/2025 5:44,41,Pending,Recyclable,7685,68274
729,3960,Industrial Zone,-51.966329,100.531158,2/18/2025 4:51,10,Pending,Recyclable,10356,60507
730,7559,Suburb,51.523303,-167.581071,1/6/2025 11:59,60,Pending,Organic,13520,47663
731,2786,Industrial Zone,-79.472874,-11.624473,1/24/2025 10:23,94,Pending,Recyclable,19440,74284
732,9665,Uptown,58.96771,-82.000689,1/11/2025 3:14,48,Pending,Organic,19779,80862
733,4629,Uptown,-83.852726,-68.847588,1/16/2025 13:51,32,Overflow,General,16080,9303
734,3465,Downtown,-53.080192,39.234657,1/5/2025 2:20,68,Collected,Recyclable,4653,35648
735,7286,Industrial Zone,-77.858836,-2.41885,2/9/2025 4:47,81,Collected,Recyclable,18282,64435
736,9678,Midtown,-14.775666,102.896079,1/28/2025 19:15,96,Collected,Organic,15886,8925
737,7310,Downtown,-18.816554,24.271678,1/30/2025 7:24,72,Pending,Recyclable,7259,63798
738,2112,Uptown,-49.618363,-50.158986,1/16/2025 10:53,96,Pending,General,10831,25526
739,9803,Industrial Zone,51.221286,27.126924,2/22/2025 13:24,78,Collected,Organic,8211,19573
740,6869,Industrial Zone,-74.891454,-72.513591,1/30/2025 4:04,12,Pending,Organic,17171,86999
741,7442,Uptown,51.262316,-45.136802,1/22/2025 21:03,30,Overflow,Organic,10903,93451
742,3646,Uptown,-19.190222,-42.091227,2/18/2025 12:51,59,Pending,Organic,18148,68063
743,3534,Suburb,-31.530525,-165.832332,1/15/2025 4:39,73,Pending,Recyclable,584,77374
744,1669,Downtown,-49.471393,-163.974331,1/1/2025 2:39,34,Overflow,General,10774,77584
745,8186,Midtown,-23.711199,-45.168827,2/10/2025 18:31,99,Pending,General,8836,76932
746,9943,Uptown,-81.242417,-32.510538,3/1/2025 1:57,6,Overflow,General,17448,70551
747,9328,Midtown,-49.653045,-21.683878,2/23/2025 19:37,92,Pending,Recyclable,3460,4368
748,5157,Midtown,-14.919033,-85.650827,1/6/2025 7:19,89,Overflow,Organic,6881,57055
749,9855,Midtown,-30.947811,-51.426291,2/8/2025 15:41,10,Pending,Recyclable,18541,25538
750,5580,Suburb,-28.103853,-24.083001,2/20/2025 19:45,11,Overflow,Recyclable,2544,66453
