record_id,bin_id,location,latitude,longitude,timestamp,fill_level,collection_status,bin_type,population_density,landfill_capacity
751,6845,Midtown,77.72188,164.900664,1/28/2025 15:25,76,Pending,Organic,8655,27106
752,6797,Suburb,-75.592624,118.774014,2/22/2025 5:59,50,Collected,Recyclable,16778,64173
753,4636,Downtown,-55.950562,-86.573782,1/27/2025 14:49,10,Collected,Recyclable,13539,90744
754,1049,Uptown,-61.009444,160.33758,2/18/2025 1:50,41,Overflow,General,5336,4207
755,3463,Uptown,-86.803065,150.114901,1/18/2025 2:38,93,Overflow,General,2633,35732
756,7190,Midtown,18.913268,-5.051235,2/3/2025 14:05,91,Pending,Recyclable,9003,85893
757,7402,Midtown,-85.293727,105.192507,2/28/2025 12:25,27,Pending,Organic,917,75496
758,4673,Midtown,-45.010842,149.327233,1/23/2025 12:09,24,Overflow,Recyclable,13177,64372
759,5184,Downtown,-58.487521,-78.82864,1/12/2025 9:21,55,Collected,Organic,17586,9974
760,1230,Downtown,-33.884109,-60.616531,1/20/2025 2:38,26,Overflow,Organic,3990,19198
761,4659,Midtown,76.625573,-122.683675,1/18/2025 0:41,43,Pending,Recyclable,1239,98239
762,1913,Suburb,75.277121,-94.191273,1/15/2025 8:10,91,Pending,Organic,13347,10809
763,4019,Uptown,68.773582,90.143705,2/1/2025 15:18,57,Collected,Organic,16148,30247
764,2883,Midtown,-89.350677,112.489845,1/4/2025 12:06,39,Overflow,Recyclable,15112,97906
765,6472,Uptown,56.571317,-61.3622,2/5/2025 7:07,85,Pending,General,8468,61234
766,3830,Downtown,23.395177,147.259157,2/13/2025 5:33,5,Collected,General,2028,16093
767,9550,Industrial Zone,52.632308,-175.147898,2/8/2025 11:26,38,Pending,General,16534,28175
768,4650,Industrial Zone,2.404922,139.265789,2/26/2025 17:53,17,Collected,Organic,2138,40075
769,7720,Uptown,-76.902493,102.598813,1/13/2025 20:35,62,Pending,Organic,7834,35791
770,1593,Uptown,13.526753,94.444119,2/14/2025 11:10,81,Pending,Organic,16110,17113
771,2321,Downtown,49.035339,-25.935868,1/10/2025 14:14,62,Overflow,Organic,15086,25154
772,1643,Industrial Zone,16.867185,-146.954468,2/5/2025 15:00,15,Collected,Organic,18480,95813
773,8615,Downtown,-31.504201,-60.391927,1/10/2025 4:47,94,Collected,Organic,10550,9887
774,9700,Midtown,-57.3202,58.261132,1/26/2025 4:51,87,Pending,Organic,1590,21514
775,8283,Uptown,30.053252,17.765953,1/2/2025 14:19,46,Overflow,Recyclable,17472,93098
776,1790,Downtown,76.881214,34.869114,1/26/2025 20:27,27,Pending,Organic,19511,40785
777,9807,Downtown,73.059452,52.910936,1/22/2025 20:36,57,Pending,Organic,729,78602
778,5125,Uptown,56.219391,76.246581,1/8/2025 3:04,49,Pending,Organic,15155,51333
779,5325,Suburb,42.452526,123.325917,1/15/2025 4:39,34,Overflow,General,14587,10373
780,3600,Uptown,-84.81751,142.341997,1/20/2025 16:52,27,Collected,General,19816,88407
781,2337,Midtown,-88.6867,-98.664257,1/11/2025 3:33,5,Collected,General,5718,72660
782,5171,Suburb,-11.141869,61.152285,1/7/2025 21:57,22,Collected,Recyclable,18493,18511
783,3054,Uptown,63.415108,-176.820627,2/4/2025 3:51,100,Overflow,Organic,16625,79849
784,5917,Midtown,6.145424,150.05034,1/23/2025 10:51,49,Pending,General,10920,12011
785,7996,Midtown,-33.208927,46.912921,1/19/2025 2:41,70,Pending,Recyclable,12349,46790
786,7743,Downtown,41.578067,96.982591,1/30/2025 9:34,83,Overflow,General,16380,75868
787,7029,Industrial Zone,-78.219158,161.965267,1/25/2025 21:39,73,Collected,Recyclable,18986,53879
788,3454,Uptown,-65.894857,-160.196459,1/5/2025 8:37,4,Pending,Recyclable,11913,84772
789,4170,Uptown,-41.830705,-65.159753,1/14/2025 14:28,22,Pending,Recyclable,5708,94759
790,4051,Downtown,-33.003826,-30.124076,1/11/2025 1:10,94,Collected,Organic,5175,47399
791,4336,Midtown,-31.170276,160.97177,1/5/2025 16:31,90,Overflow,Recyclable,1354,21720
792,5181,Downtown,-87.091949,-27.092714,1/5/2025 17:05,63,Overflow,Organic,19269,35022
793,8149,Suburb,-24.370936,155.841112,2/4/2025 11:28,37,Pending,Organic,18851,11318
794,6825,Suburb,72.114204,139.180769,2/16/2025 20:00,1,Collected,Organic,11466,1852
795,1685,Industrial Zone,38.96855,78.467621,2/19/2025 12:49,23,Pending,General,11386,97039
796,6780,Uptown,-19.818303,-17.857272,2/28/2025 3:48,66,Overflow,Organic,11129,85039
797,9464,Uptown,-23.795362,128.738393,1/31/2025 18:56,80,Overflow,Recyclable,10326,25555
798,2253,Industrial Zone,-88.742632,-121.049919,2/3/2025 23:26,4,Pending,Recyclable,16848,39722
799,9194,Downtown,-76.151626,-12.243807,2/27/2025 5:10,84,Pending,Organic,15417,85162
800,4256,Downtown,-18.236309,111.92978,1/4/2025 16:31,94,Overflow,Organic,19303,47077
801,9636,Industrial Zone,69.747235,-45.291223,2/8/2025 12:56,43,Overflow,General,5843,92263
802,1687,Suburb,31.475033,-171.219164,2/21/2025 19:22,96,Overflow,Recyclable,869,52453
803,4500,Midtown,15.901104,177.47992,1/1/2025 3:25,17,Collected,Organic,10610,72551
804,2134,Midtown,43.062936,-166.1148,2/11/2025 3:24,6,Pending,General,1524,19021
805,4172,Industrial Zone,82.897604,73.168812,2/28/2025 20:45,18,Collected,Organic,18764,48455
806,4629,Uptown,-77.756267,-38.609881,2/1/2025 0:48,11,Overflow,General,14095,4576
807,1878,Midtown,56.85458,9.134244,1/4/2025 6:03,75,Collected,Organic,14181,5222
808,2202,Midtown,-81.511385,-35.370437,1/22/2025 10:15,60,Overflow,General,15748,27602
809,2187,Uptown,-85.980435,-58.339427,1/12/2025 2:11,88,Overflow,Organic,806,60840
810,7469,Midtown,86.631698,-131.490571,1/2/2025 12:23,78,Overflow,Organic,13640,10447
811,7858,Suburb,-6.321799,-140.866675,1/20/2025 18:08,55,Pending,General,11200,61166
812,6890,Downtown,27.424284,-146.747194,1/7/2025 21:03,46,Pending,Recyclable,19111,89943
813,4516,Industrial Zone,25.345582,21.584287,1/1/2025 9:41,80,Overflow,Recyclable,1354,61877
814,5932,Suburb,-87.988603,-84.80062,1/14/2025 6:17,100,Pending,General,5092,49505
815,1150,Uptown,-53.73883,122.064137,1/8/2025 9:21,55,Collected,Recyclable,10201,9939
816,9074,Uptown,41.680671,-171.338765,1/15/2025 21:33,13,Collected,Recyclable,2557,6176
817,6323,Uptown,-64.895847,-55.441514,1/28/2025 2:23,26,Pending,General,852,90889
818,3524,Downtown,64.083438,51.256414,2/5/2025 11:51,89,Pending,Organic,2430,96465
819,3406,Suburb,62.042286,-91.721166,1/5/2025 4:26,60,Pending,General,18558,28713
820,3003,Downtown,8.495701,152.74554,2/11/2025 17:35,29,Pending,Organic,3458,57004
821,3747,Industrial Zone,46.099614,25.258889,2/21/2025 22:12,91,Overflow,Recyclable,11142,90875
822,8367,Industrial Zone,-69.744326,108.388275,2/1/2025 8:05,19,Overflow,Organic,14310,60958
823,7617,Industrial Zone,71.192841,-158.07484,1/29/2025 20:48,38,Collected,General,13723,55346
824,3291,Suburb,-77.051275,-138.868149,2/26/2025 3:08,18,Overflow,Recyclable,11220,24295
825,3320,Suburb,-38.275837,30.623853,1/1/2025 17:52,6,Collected,Organic,4609,27560
826,2513,Industrial Zone,83.716103,37.917646,2/18/2025 2:08,52,Overflow,Organic,2641,51873
827,4417,Uptown,-58.116154,108.409152,1/7/2025 19:01,26,Pending,Organic,3390,32807
828,7151,Suburb,17.961004,-146.820309,2/17/2025 13:55,63,Collected,General,12663,6483
829,4743,Industrial Zone,-66.677286,175.595026,2/20/2025 4:22,41,Overflow,Organic,4270,57975
830,5689,Midtown,37.753318,-141.98486,2/3/2025 13:25,78,Overflow,Organic,2659,27776
831,1588,Downtown,-10.358654,37.483136,1/28/2025 5:33,35,Collected,Organic,3259,96835
832,7307,Midtown,48.255028,-165.60714,1/17/2025 4:35,58,Pending,Recyclable,11306,7928
833,2759,Industrial Zone,88.781897,15.391434,1/17/2025 1:32,20,Pending,General,3588,78244
834,9256,Midtown,37.672541,42.434005,2/14/2025 5:57,84,Overflow,Organic,6191,78758
835,7272,Uptown,10.097386,-12.659726,2/27/2025 4:11,81,Pending,Organic,1248,38310
836,4933,Industrial Zone,-37.845221,176.716356,2/1/2025 22:18,45,Pending,Recyclable,2047,83235
837,7246,Suburb,25.508756,116.908164,1/28/2025 9:36,8,Overflow,General,11943,55964
838,9898,Industrial Zone,66.584165,109.243756,2/4/2025 4:57,6,Pending,Organic,17397,94404
839,2670,Suburb,19.578102,-46.280258,1/31/2025 11:43,32,Pending,Recyclable,12023,35531
840,6013,Midtown,50.36078,93.339536,2/23/2025 20:27,71,Collected,Organic,3126,74485
841,5681,Industrial Zone,-73.363192,-13.571738,1/4/2025 1:25,36,Collected,Recyclable,19847,96623
842,9254,Suburb,30.10023,-36.368495,2/19/2025 14:33,33,Overflow,Recyclable,15669,36880
843,6711,Suburb,-66.947748,9.852493,1/29/2025 10:59,71,Pending,Organic,8867,43438
844,2047,Uptown,31.691701,114.466176,1/12/2025 3:44,32,Pending,General,20000,68268
845,9303,Uptown,54.205832,108.114762,2/12/2025 15:12,75,Overflow,Organic,10822,25236
846,4378,Suburb,67.940435,-25.662633,1/31/2025 19:52,52,Collected,General,17033,79347
847,4945,Uptown,-38.042302,141.460904,1/22/2025 19:58,85,Overflow,Recyclable,6868,82101
848,1954,Uptown,-0.174335,-66.847036,2/13/2025 0:50,4,Overflow,Recyclable,6752,76267
849,7805,Industrial Zone,-23.137628,78.619747,1/25/2025 18:04,30,Overflow,Organic,15513,12459
850,2145,Suburb,4.638132,-170.628677,1/15/2025 15:40,0,Collected,General,1172,22795
851,6782,Uptown,-43.50647,109.089887,1/24/2025 21:33,52,Overflow,Recyclable,18028,4378
852,7850,Midtown,44.581442,-35.815224,2/21/2025 9:04,22,Pending,General,18147,19000
853,4698,Industrial Zone,44.442565,-32.840718,2/25/2025 15:32,10,Pending,Organic,6634,45639
854,9002,Downtown,-51.331752,135.239054,1/15/2025 6:57,67,Collected,General,8074,53500
855,7879,Midtown,-10.229266,-78.282014,1/29/2025 22:38,0,Collected,General,18715,62837
856,2775,Suburb,-33.661575,33.129418,1/9/2025 17:58,95,Overflow,Recyclable,2965,48907
857,8432,Midtown,86.481154,-124.490068,2/9/2025 20:01,100,Pending,Organic,9467,55238
858,9870,Suburb,39.722921,57.21749,1/12/2025 14:10,14,Pending,Organic,8595,84225
859,6450,Midtown,-46.402846,-106.457045,1/3/2025 7:20,22,Overflow,Organic,7433,21637
860,5713,Suburb,19.649035,34.146965,2/25/2025 5:41,57,Collected,Organic,3033,7238
861,9600,Downtown,36.931467,-15.771123,1/8/2025 18:10,56,Collected,Recyclable,13075,88350
862,8224,Industrial Zone,51.500448,-101.310003,1/2/2025 22:36,93,Collected,Recyclable,4038,63960
863,7041,Uptown,89.228664,32.833611,2/25/2025 12:21,53,Collected,General,4842,39290
864,6197,Downtown,50.124806,-110.27579,1/22/2025 6:16,31,Pending,Organic,10135,60739
865,6643,Suburb,-73.531585,-153.068639,1/10/2025 17:16,31,Collected,Recyclable,18274,63122
866,3560,Suburb,-33.377052,-37.597643,2/13/2025 23:38,15,Collected,Recyclable,18613,53760
867,3164,Suburb,32.740117,167.610012,2/26/2025 1:37,23,Collected,General,18063,67705
868,8291,Industrial Zone,21.712721,165.341746,1/3/2025 2:15,50,Pending,Recyclable,6115,96015
869,5821,Industrial Zone,50.020632,154.938772,2/21/2025 1:42,63,Collected,Organic,1657,93671
870,6493,Downtown,9.061159,-80.724735,1/8/2025 9:23,24,Overflow,General,14551,86699
871,7563,Downtown,-27.177598,-101.273578,1/13/2025 17:13,82,Collected,General,13628,51359
872,4451,Midtown,-64.140935,154.138194,2/25/2025 22:25,44,Pending,Organic,18493,84738
873,3531,Suburb,71.218111,-85.92421,2/6/2025 12:37,89,Collected,Recyclable,19746,37095
874,1785,Uptown,61.240878,8.861183,2/13/2025 16:14,91,Collected,General,13412,14966
875,1226,Downtown,-58.615764,-31.683949,2/3/2025 23:19,52,Collected,Recyclable,19363,57524
876,4159,Industrial Zone,-38.796764,77.958449,2/10/2025 11:32,57,Collected,Recyclable,11080,19018
877,4512,Midtown,-2.02755,-10.374247,2/11/2025 21:20,93,Collected,Organic,11153,37213
878,5349,Downtown,20.532128,112.616694,2/6/2025 7:09,90,Collected,General,14669,43998
879,8182,Suburb,-79.405577,-95.635154,2/7/2025 13:12,33,Overflow,Recyclable,2391,40919
880,3310,Industrial Zone,-86.232436,-135.22917,1/21/2025 8:49,90,Pending,Recyclable,17137,60960
881,9534,Midtown,54.059852,-104.090644,2/15/2025 3:46,86,Collected,General,1855,55898
882,4382,Uptown,-49.363991,-96.805931,2/18/2025 17:22,96,Collected,General,7403,87228
883,4853,Suburb,-85.190074,167.59661,2/3/2025 6:11,49,Collected,Recyclable,592,31958
884,6919,Suburb,4.844754,-141.447624,2/7/2025 14:56,73,Overflow,Organic,19770,64042
885,4018,Suburb,-85.653163,-15.667983,1/11/2025 9:31,11,Pending,General,19263,8800
886,1734,Suburb,-11.857912,-61.900259,1/20/2025 14:23,37,Overflow,Recyclable,7384,29466
887,9723,Suburb,-65.49789,-95.844756,1/6/2025 18:05,38,Collected,General,19071,53615
888,6673,Industrial Zone,7.376208,16.400852,2/28/2025 18:16,93,Overflow,Organic,15477,67905
889,4667,Industrial Zone,33.793965,35.489332,2/19/2025 12:53,38,Collected,General,12771,81094
890,6925,Midtown,-51.893537,-14.256493,1/14/2025 7:48,73,Overflow,Organic,9645,43405
891,9164,Industrial Zone,17.890706,-169.477074,2/23/2025 14:44,97,Overflow,General,11846,56249
892,6939,Uptown,-5.376177,126.802734,1/1/2025 18:01,45,Collected,General,16903,8678
893,1983,Downtown,-25.042449,-23.023707,2/9/2025 16:30,3,Pending,General,18864,6682
894,3459,Suburb,-22.774103,-174.281366,1/30/2025 15:19,98,Overflow,Recyclable,12116,48213
895,2034,Midtown,-28.57841,32.523248,1/19/2025 14:18,86,Pending,General,17564,59867
896,6639,Midtown,20.026593,26.708106,1/6/2025 22:18,11,Pending,General,5438,57433
897,9038,Industrial Zone,29.186662,-76.970236,1/30/2025 22:49,50,Collected,Recyclable,15340,38321
898,6864,Midtown,48.40346,-151.387645,2/18/2025 8:35,56,Collected,Organic,12682,71311
899,9658,Midtown,28.194301,65.977818,1/25/2025 4:45,26,Collected,Organic,2611,43942
900,4819,Downtown,-78.435335,-148.477848,1/2/2025 17:03,21,Overflow,Organic,6807,57623
901,3700,Suburb,31.78233,172.021912,1/2/2025 4:22,72,Collected,General,8814,34183
902,2186,Downtown,-46.926851,-43.087809,2/17/2025 21:18,84,Overflow,Organic,18044,95047
903,3050,Downtown,-18.260282,-13.094178,1/5/2025 9:00,44,Collected,Recyclable,18381,69828
904,8567,Suburb,-75.861975,32.826026,1/19/2025 21:49,86,Pending,Recyclable,14647,50611
905,9596,Industrial Zone,12.301212,108.638466,1/3/2025 2:58,40,Pending,General,9025,81804
906,7710,Suburb,-49.399742,-152.538458,2/22/2025 17:02,0,Overflow,Recyclable,16155,90961
907,8269,Downtown,81.133712,-89.066844,1/9/2025 8:09,40,Overflow,Organic,12514,7996
908,7951,Midtown,64.616874,173.30439,2/14/2025 15:48,12,Overflow,General,6461,22761
909,8384,Uptown,-17.280258,105.221712,1/8/2025 10:39,11,Pending,General,17389,95377
910,3824,Industrial Zone,-42.834827,38.255595,2/16/2025 5:57,19,Pending,Organic,12903,68857
911,8862,Suburb,26.516314,-116.492572,2/21/2025 4:20,71,Pending,Organic,19017,11730
912,6807,Uptown,-86.341188,-103.936122,2/17/2025 9:48,91,Collected,Organic,16509,49478
913,4088,Suburb,-6.446902,105.897613,1/4/2025 14:58,58,Collected,General,5821,36760
914,3345,Uptown,-64.904821,-106.233387,1/7/2025 19:35,6,Overflow,Organic,17478,19597
915,2040,Downtown,35.738773,22.992676,2/10/2025 4:02,20,Overflow,Recyclable,8300,8789
916,8905,Downtown,-7.430036,165.744624,2/8/2025 7:31,75,Pending,General,16234,5796
917,8442,Suburb,-65.889491,154.90825,1/26/2025 21:41,11,Collected,General,17902,64537
918,8859,Downtown,-74.082649,-121.922626,1/4/2025 14:52,25,Overflow,Recyclable,15544,44948
919,2003,Downtown,36.79808,135.328273,1/12/2025 3:41,99,Overflow,Recyclable,13327,98388
920,6592,Downtown,-9.036308,164.996062,2/18/2025 17:33,49,Pending,General,11616,78829
921,9545,Industrial Zone,50.572945,136.466617,2/26/2025 10:17,4,Overflow,General,16191,41989
922,1797,Suburb,-26.783677,-73.207721,1/13/2025 20:06,90,Collected,Organic,1731,54818
923,3483,Industrial Zone,76.26846,-97.762785,1/1/2025 0:48,9,Pending,Organic,8711,56749
924,7070,Industrial Zone,8.651296,-79.045609,1/2/2025 3:51,23,Collected,Recyclable,9485,33087
925,8177,Uptown,-53.716713,-116.268661,3/1/2025 19:48,97,Collected,General,14031,26922
926,8969,Industrial Zone,-52.307295,-159.041162,2/3/2025 1:13,89,Collected,General,13576,58325
927,9535,Suburb,-36.440824,122.821941,2/2/2025 12:52,95,Collected,Organic,14676,47253
928,1680,Industrial Zone,44.201608,13.269944,1/5/2025 22:28,6,Collected,Organic,3162,46366
929,2482,Suburb,84.817989,22.023923,2/13/2025 14:17,67,Collected,Recyclable,8210,53742
930,5593,Suburb,34.665161,38.973472,2/17/2025 17:55,49,Overflow,Organic,2121,96316
931,1554,Suburb,-50.73636,-175.400707,2/19/2025 5:19,36,Pending,Organic,633,9564
932,7116,Industrial Zone,-57.089442,-81.62124,1/27/2025 3:45,37,Collected,Recyclable,9784,53965
933,1271,Midtown,-15.179808,-54.179404,1/24/2025 15:32,76,Collected,General,6078,52557
934,3251,Midtown,-65.897161,-141.046928,1/28/2025 20:23,87,Pending,General,4200,59984
935,2608,Industrial Zone,10.752038,-158.283835,1/6/2025 6:56,83,Overflow,Recyclable,8811,76058
936,2961,Suburb,44.735441,-141.731754,3/1/2025 0:25,72,Collected,General,7443,66385
937,9994,Industrial Zone,60.820821,49.863708,1/11/2025 23:54,81,Overflow,Organic,17355,45082
938,2306,Industrial Zone,34.958312,14.703002,1/16/2025 18:34,94,Collected,General,10754,56534
939,3089,Midtown,-40.936704,-26.077562,1/23/2025 18:13,43,Overflow,General,19707,78086
940,3040,Midtown,-83.630233,-90.076645,1/15/2025 13:57,13,Collected,Organic,15361,42742
941,7764,Uptown,-29.664804,-109.025214,1/15/2025 11:49,48,Overflow,General,14040,99993
942,4343,Midtown,-8.010739,117.837141,1/27/2025 14:48,51,Collected,General,6671,92776
943,4435,Downtown,-82.201553,-93.826765,1/29/2025 5:46,29,Collected,General,10011,18683
944,2944,Industrial Zone,-24.92868,-47.52329,1/13/2025 5:48,34,Overflow,Organic,9992,39507
945,5103,Industrial Zone,-73.706083,-75.87148,1/9/2025 15:38,94,Overflow,Organic,1444,25298
946,6146,Midtown,-71.489404,-55.782201,1/25/2025 12:04,65,Collected,Recyclable,10008,91497
947,2349,Industrial Zone,63.355696,121.949443,2/14/2025 5:57,63,Pending,Organic,1863,37500
948,7016,Midtown,-59.036967,2.785092,1/12/2025 6:24,72,Overflow,Recyclable,12617,83815
949,2799,Industrial Zone,17.667655,-136.042736,1/23/2025 6:36,17,Overflow,Organic,17419,19721
950,5361,Industrial Zone,41.560454,-179.656501,2/3/2025 10:25,86,Collected,Organic,19457,77509
951,4822,Midtown,77.410003,156.058886,2/22/2025 3:39,77,Collected,Organic,17785,91821
952,5110,Midtown,3.751334,67.390518,2/15/2025 2:36,50,Pending,General,18717,13554
953,4555,Uptown,17.022501,157.24288,1/5/2025 5:12,67,Overflow,Recyclable,19342,5138
954,2216,Uptown,48.29572,98.723794,1/28/2025 18:25,26,Pending,Recyclable,5124,39374
955,3557,Midtown,-52.119946,45.335598,2/7/2025 20:06,80,Collected,Recyclable,8603,5234
956,5712,Industrial Zone,85.257739,-116.376893,2/21/2025 2:08,46,Pending,General,15041,39144
957,8114,Downtown,-4.398678,-2.504732,1/16/2025 8:29,96,Pending,General,7428,71559
958,8176,Downtown,2.424224,-104.456559,2/17/2025 21:56,42,Overflow,Recyclable,1568,13078
959,2475,Midtown,-52.375002,-55.03184,2/1/2025 0:10,73,Collected,General,5702,21801
960,1852,Uptown,31.516997,157.044729,1/18/2025 23:11,16,Pending,General,16005,23594
961,6149,Downtown,79.445517,80.326507,2/28/2025 14:37,44,Overflow,Recyclable,5014,17383
962,1876,Uptown,88.345853,118.093294,1/13/2025 15:58,11,Pending,General,4966,56836
963,9768,Downtown,41.349509,-27.423189,1/25/2025 17:12,1,Overflow,Recyclable,3690,84847
964,5721,Suburb,38.53971,110.930158,2/1/2025 10:23,5,Overflow,Organic,3514,92903
965,6217,Downtown,-53.325763,-103.78264,2/14/2025 2:00,91,Collected,Recyclable,14440,23997
966,8712,Downtown,-0.886764,152.233859,2/16/2025 3:58,42,Pending,Recyclable,19486,22519
967,6966,Downtown,34.060766,79.656568,2/28/2025 19:16,2,Collected,Organic,2465,58930
968,1269,Industrial Zone,-57.566694,-163.29727,2/14/2025 10:43,76,Pending,Recyclable,12588,26855
969,1020,Downtown,77.453722,-174.769002,1/5/2025 18:18,48,Overflow,Organic,10663,16305
970,1690,Suburb,-65.38368,-154.854014,2/22/2025 12:09,34,Pending,Recyclable,17439,33531
971,8295,Industrial Zone,10.126609,147.683127,2/3/2025 7:36,91,Pending,Organic,15117,63756
972,4425,Downtown,64.735956,170.635883,1/31/2025 9:26,94,Overflow,Recyclable,12752,82914
973,4365,Downtown,44.093065,-115.040839,2/20/2025 18:15,94,Overflow,Organic,17013,43024
974,1935,Suburb,73.760514,48.134103,1/16/2025 18:30,31,Overflow,Organic,6895,59757
975,6335,Suburb,11.460349,76.280001,2/19/2025 14:18,62,Pending,Recyclable,12993,93465
976,7591,Midtown,-41.690331,106.782202,1/24/2025 12:26,11,Pending,Recyclable,13639,11029
977,9482,Midtown,66.358988,172.587569,2/27/2025 14:12,38,Pending,Organic,842,11530
978,5324,Industrial Zone,-39.067294,-19.709813,1/10/2025 13:53,19,Overflow,Recyclable,4244,10028
979,7697,Downtown,47.173754,-30.643291,1/6/2025 8:00,73,Pending,Recyclable,4802,91916
980,9891,Suburb,-82.628022,128.874963,2/28/2025 1:36,5,Collected,Recyclable,3736,77291
981,3613,Downtown,-38.540497,122.392404,2/3/2025 18:09,20,Pending,General,15502,52579
982,8860,Midtown,-60.452809,-173.751046,2/17/2025 1:13,29,Pending,Organic,19100,53326
983,4657,Downtown,19.363694,-53.952586,2/28/2025 2:54,83,Collected,Organic,19516,32092
984,3817,Industrial Zone,26.868592,92.302493,1/18/2025 9:32,66,Overflow,Organic,12747,85105
985,8239,Industrial Zone,-59.246599,-63.160215,2/23/2025 4:06,6,Overflow,Recyclable,4796,53804
986,7721,Uptown,-57.079196,165.505606,1/1/2025 2:19,100,Collected,Recyclable,12242,94244
987,6308,Industrial Zone,-83.947035,150.675579,1/17/2025 6:14,28,Collected,Recyclable,1756,4581
988,1993,Downtown,-49.805852,164.406278,1/25/2025 0:23,67,Pending,Recyclable,13490,23632
989,3021,Downtown,64.460949,71.97307,1/15/2025 16:26,6,Collected,General,14229,37993
990,1850,Downtown,39.434898,17.429466,2/5/2025 11:06,73,Pending,Recyclable,780,99640
991,9023,Industrial Zone,87.53039,12.119064,2/3/2025 15:04,68,Overflow,General,12478,45840
992,4780,Uptown,80.802925,-87.934968,1/12/2025 7:43,16,Collected,Organic,9883,20406
993,5048,Uptown,-48.032104,77.090726,1/27/2025 20:08,6,Collected,Organic,14613,70509
994,2922,Industrial Zone,14.941626,-97.626259,1/16/2025 14:59,6,Overflow,Recyclable,18479,53864
995,6930,Midtown,3.317722,87.067002,2/27/2025 22:01,51,Pending,General,5380,80293
996,6324,Industrial Zone,55.522346,29.033412,2/6/2025 2:20,85,Collected,Recyclable,13421,91967
997,6767,Suburb,5.131316,-174.493686,1/8/2025 2:47,47,Pending,Organic,14424,88946
998,7160,Uptown,57.587063,-25.059271,1/25/2025 6:10,35,Pending,Recyclable,16130,40643
999,2374,Industrial Zone,64.746575,40.590035,1/29/2025 21:02,24,Collected,General,4433,81563
1000,7408,Midtown,-32.711061,10.276634,1/23/2025 5:42,8,Collected,Recyclable,15091,3670
